mu1,mu2,mu3,tau1,tau2,tau3
-0.655893530720566,2.38278299442531,-0.900557344412314,3.27311554058324,7.84575808333492,2.04861189502648
-0.746047565486204,2.42711943049374,-0.965026034131005,4.14594034758824,9.29796515639818,3.20554016265645
-0.794731721206091,2.40608225149739,-0.984320518211911,3.14136398880469,8.34164057601098,4.21446231893377
-0.8060130447522,2.29920994706002,-1.14063608047847,4.68145103610469,6.14112883770535,3.37842149939538
-0.786081939824196,2.30329991401721,-1.13720364957724,2.90721289057568,6.34829875933809,3.97541048470791
-0.719588712089542,2.37728780755855,-0.974631552190857,2.75321696492069,8.91097806719774,3.13615868954165
-0.665500911052592,2.49088333732542,-0.871048291201045,3.48840497152351,7.45899062766574,3.30158922152102
-0.721895373071323,2.4635343028933,-0.833494366816766,3.03710366354258,6.47960035792235,2.64992986144917
-0.752381509699723,2.41480459324057,-0.939958857153623,3.39465513308581,6.23111337764746,2.47183701536412
-0.652403865959641,2.39773629618723,-1.40684148845905,3.15098753197297,7.93782925178076,2.47672674645308
-0.782872789133228,2.3737029590159,-0.983823160872441,2.63069517396481,8.87173131786402,2.77244431720184
-0.704004955579216,2.29048051592301,-1.09434161677834,4.07106740670799,7.69654338418501,2.59211373285476
-0.664649622076768,2.35567845872179,-0.929471089653009,3.52644804108206,7.32754319544382,2.22228796759482
-0.658946415927072,2.41790318380394,-1.10968801989356,3.54629896397496,8.40966208813623,1.87505910161467
-0.88325677910583,2.36117860645271,-0.844153202502352,5.01447842327557,9.26776193788734,3.06870990386103
-0.729107105175282,2.35583993528307,-0.747239466980953,5.72305903239732,10.3144532458686,2.17772510933067
-0.777252969840859,2.37850665430566,-0.833478118598,4.39703745480585,8.2667055029922,3.67997455088274
-0.808976591690722,2.41492268954233,-0.721060246982698,4.22688828800804,7.5068612699348,2.38040517664902
-0.740695130591137,2.4892972342351,-0.93441879163512,3.52478085841821,6.37684605235563,4.43785579368525
-0.726676200413424,2.44685132667764,-1.07005468944387,2.93813997595847,6.81987999371609,3.50114518366955
-0.736022512668156,2.34476020780961,-1.00566704744292,3.98975125909512,8.47890933644424,3.27077563854186
-0.585400908943703,2.32222647308481,-0.815604002385768,2.45778240469973,9.39310580327637,4.11721411948355
-0.68727248699901,2.44658429644779,-0.818550230519627,3.30724622065694,5.08544220999244,1.99222915783613
