kappa1,kappa2,kappa3,xi1
5.88964622506795,0.413904248512226,2.71500963532876,-2.86127043961412
5.71386796030634,0.0540190594114571,2.04761908902732,-2.23651135780549
6.25918643704741,-0.211192353003396,0.756904246377857,-3.22316869546707
3.84385849645674,0.337231021432779,3.24019634086094,-2.80679786975778
4.77262254563832,1.27913976941518,-0.272452918396687,-2.75875332101546
4.7493727712016,0.924443256558596,1.44656543009112,-3.14125236622831
5.41346760535227,0.946227273928935,2.2751356840769,-2.93988776613129
4.62732321296592,2.50490560655221,3.39839089175792,-1.99477364678085
5.45691949154182,0.52375043122696,1.89696591823739,-1.73773583555594
4.79699980928186,1.65119984192516,3.61597723937987,-2.55129062433031
3.29431324454594,1.25501899907411,0.855477092527193,-2.80248280724292
4.86579552390914,0.830536748668285,1.11486258510398,-1.68620177536931
5.34125286697567,1.62518113406805,2.60651969962146,-2.34316678181636
4.81653667658919,0.524359547086349,2.70137736892248,-2.7617325247128
4.07113490976568,-0.449671486863457,1.95688726113357,-2.79915315953977
4.59933170980216,1.91952633322722,3.95257444722567,-1.2917741413897
4.47199994708491,0.738098424113851,1.97551916247807,-2.9693096425461
5.29489964571419,0.555169126668392,2.64539327678837,-2.38617560511335
4.67291877656,0.947268922782941,2.34419904447922,-2.94104093361833
5.67808414920494,0.786378174994552,2.10994876153079,-1.62993727906768
4.94624160739101,0.523612675590856,0.760130203891983,-2.74381789892732
3.98427854063223,0.939480950779033,2.72997949001032,-2.26693488063389
4.78294168193192,0.673950572705808,2.81253892094642,-2.36100259984428
4.34864472146073,1.1507660678615,3.20380669744453,-2.5885614513333
4.86869411610658,0.288590601991019,2.78406460035414,-1.84209583660287
4.21115370675613,1.69220221821781,2.33910775979806,-2.6944854760715
4.36787479298816,2.846700150713,3.29238109688056,-2.0818306889249
5.80325153529652,0.848533678883296,1.08647837185828,-1.97064062052705
6.2120673706881,0.504221122162961,1.84494065339482,-1.78486603681172
4.9745266991829,-0.0674851273002235,1.2373883947292,-1.89015414980625
5.80102316172717,1.37117003434457,1.47295943939612,-2.04464932711123
6.35494248227957,0.0295163946437853,1.07546308792299,-2.28134139910494
4.08047718791755,0.246282206102684,2.27915984568233,-1.94733129575842
4.38730562411387,1.65933113967132,2.19856221312999,-2.05075963923527
2.93654586196312,1.08426877381572,3.04873932237697,-2.73657571228249
4.56337261324857,0.659668045151797,2.71023484911643,-1.68025062016661
5.49652055712462,0.343608684375201,2.77304560250299,-2.02296812582129
5.84758649818594,1.8060724773489,0.153117450416812,-2.97291903311723
7.24633214999723,-0.0021412327209811,0.766391459387337,-1.56660526807693
4.57047388637004,2.1277064162131,2.32471569089321,-2.42452256467127
4.23401934930284,1.97439451927751,1.39867397550496,-3.37021883052702
5.64637589659083,1.34886908449187,2.99149367755339,-1.84147943591932
3.45926919625232,1.24639763359992,1.55373832713888,-0.957320346483046
4.33969732529829,0.837463272446371,1.45513018349947,-2.32763127043963
5.43427311526272,1.2481620600971,2.54821680234894,-2.51647173834054
7.18983207746068,-0.167131912565778,2.57429159681774,-1.99983269494639
4.9901310994308,0.35582642421698,3.66433703159655,-2.86618450461593
4.86333561393281,0.0666923942054878,3.03719769020918,-2.613825986652
5.04140557163234,-1.2035536427929,2.99402042579888,-2.52848824477854
