mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.763114033751076,-3.15124904102938,0.311088923793664,-0.24531340477017,9.99178779438905,8.53004864546239,15.1537243102711,7.22278641315063
-0.767681863511313,-3.15580526849139,0.306084821304733,-0.229932197795548,11.08331729032,9.58016921396792,12.5306826034132,6.17555735352767
-0.73991560863791,-3.170619939423,0.355572362456654,-0.219548638613363,14.1231355066819,11.3026129019679,12.0851977764135,6.97639197200902
-0.777801575000704,-3.11272202360593,0.365983124054966,-0.160167209173168,10.2130463459185,9.81455233884724,11.3510010147671,6.77809750844533
-0.708116535625626,-3.21512318319078,0.356414973364442,-0.248903831926972,9.83457133396732,10.5827512312455,9.43515728746472,6.42847816389814
-0.776596017808644,-3.11500434335202,0.327127904961906,-0.286629521502579,10.4787525447952,9.90501434894588,11.7212853099208,6.92619683147875
-0.812149711047206,-3.09936465784348,0.346062872393943,-0.276537492128654,11.9625378612392,13.8813556798091,10.4152473460851,5.8296094059566
-0.748909079263977,-3.12064131836142,0.378457840407101,-0.252097610808046,9.71805308098942,16.2610856120262,12.4526252961298,6.33906797187255
-0.822201210029348,-3.09046849216997,0.329244725574224,-0.20416655131011,9.57086598708865,15.743178387417,10.4433506841087,7.88985284831975
-0.780669588566615,-3.07553898392394,0.292917002935707,-0.286972172671187,7.07086040022221,12.7217464337031,11.26308272438,6.64685021994319
-0.823541823817091,-3.08645237879877,0.269968604953015,-0.256249837737349,6.64981863225525,13.228878834651,10.6350746804821,7.03264416814991
-0.819378662525274,-3.07148441775403,0.355214512012509,-0.150264663755704,7.19099386013868,13.3480504717943,10.6783117983066,6.20206314737706
-0.812037082364063,-3.11427411153581,0.369802222166979,-0.224347719107558,9.93580163569438,13.1409273857448,12.0534859578792,6.42055836020748
-0.77883393691025,-3.1293489201397,0.400393008160549,-0.240263857175395,8.11796816423278,16.9042664313338,9.28237855147192,6.40850552804134
-0.784656903992119,-3.13707254280445,0.353121859323086,-0.235403337090943,6.65881707738405,17.3138672895781,11.4910534252979,8.1855968699143
-0.751751908801695,-3.1143917310656,0.291673990395873,-0.246298346112495,8.12393575390526,16.9062579263964,6.97066652276921,7.24268757492254
-0.828421974920062,-3.10729601408934,0.249984697964567,-0.189995288898867,6.35289463499155,18.0123122892822,8.63286382264947,8.45961987444909
-0.894003173554071,-3.15922410799269,0.272393055298561,-0.261779010000269,5.85681807969388,23.7028596763536,9.8205002957152,10.4092165576224
-0.828749538987955,-3.13234886811612,0.24621825015523,-0.276681550499634,7.04189362725493,21.1562212951989,14.9015898512722,9.47853903224946
-0.862361400429111,-3.09055205282877,0.342799264574912,-0.21340545254602,8.83039481796621,20.3723041120268,11.6177283913539,9.69025469389178
-0.835003683178211,-3.10708780610436,0.327359732786905,-0.265214380213912,9.73293518995143,16.7190495747896,12.3455860866611,10.2361759247012
-0.890254759760171,-3.05918608263176,0.29070682303644,-0.23860157522767,8.56543972090815,14.5560708849984,15.2005036169497,8.11434057826104
