c1,c2,c3,c4
-1.72397767174398,-5.03355214301022,-1.42014086122776,0.130458986833974
-1.19517515953464,-6.28551938400985,0.715331451548647,-0.1493951617459
-1.97521675263248,-3.36515799145187,-0.808013541568666,1.12458008362042
-1.27123098832285,-8.46830300143879,2.23588765981196,1.66637812917048
0.866990009501129,-3.00410399401717,1.00905742428231,0.0909274866106707
-3.377664959204,-7.01317105323466,1.93667244864225,-0.893660795246671
-1.22376891731306,-3.87696930775885,0.155556969484203,0.298739227985031
-3.05841485652206,-4.69104774637953,-1.17307928987677,1.30803127502895
0.499154411947482,-7.37810836087133,1.02173154263747,-1.36047661111156
1.3041089146426,-3.34174126898404,-1.31787844385017,1.152885438572
-0.60461322489882,-6.53821933274411,-0.5017003864391,-0.0553097108062448
0.0919310119672926,-3.9623781859333,0.255386954007212,-0.54335641090274
-2.0956976893624,-9.6076203964661,2.46953455283158,-0.595796146220381
2.18790014975976,-3.10954977777737,-0.0658321254408967,-1.23289950015136
-2.2348013349502,-3.53440623830882,0.719709554320855,-0.403054099862215
-1.18741242959936,-2.77435618323429,2.17043655514935,-0.670038935590987
-2.35809005335819,-4.53646291840489,0.143672634908751,0.882343392155104
1.242535639954,-6.84471094751638,-1.28495903418019,-0.94109637590709
-0.381362395027346,-1.68924668169402,0.698795727292155,0.357013381977704
-0.549222371439879,-3.69735217794366,1.11338292834024,0.446541534087802
0.212944961324321,-6.46299800147597,0.883821079103937,-2.83459900297202
1.4651948154593,-7.85887613498094,-0.803866538869659,-3.58185047995443
0.256718071209752,-2.5854119028188,0.41245127005585,0.802310245946608
0.820519089005464,-2.83414138697538,-0.830907985526239,-0.615989622562702
0.543606028576009,-6.10578950042412,1.80385488464413,0.491791572261303
-1.45593681104263,-1.76001305848212,1.33758930049905,0.736587184489261
-1.20750800189319,-2.81965725859034,-0.564647637773237,-0.659200292608747
-1.97293455292443,-3.17585781514269,-0.551099846664295,-1.4930808115557
-0.441682404090058,-9.05115002241446,0.917566924275955,-1.48323898662663
-1.00528654561087,-8.16800037237855,-0.854805721925409,0.430410555176856
0.798636374105047,-4.68287842645636,-1.74022315211045,-0.586738475432343
-0.069903955107538,-4.24597177982497,-0.168905099191429,-1.38714595606436
-2.23171630430919,-2.60694336927043,1.15033302176984,0.599979947309291
-1.05301879133073,-6.53976140004357,0.513737531921326,0.0267958113109535
-2.43710681751261,-2.8866947290169,1.00061991131052,-2.23732605628361
0.770751652345369,-3.66086034006069,1.76777731059092,-1.31849142656213
-0.70709544306597,-4.19998273439812,1.78299992417407,-0.476625707452404
0.904681827318483,-6.86173706138117,0.455267359947879,-0.409521669047826
-0.364372140318426,-4.5218399772582,-0.0123353834699998,-0.766404747140193
0.0584396694884386,-4.66665410503566,0.295256687311245,0.259079358016587
-3.1312111363885,-4.73564740263494,0.871391870926452,-0.301225494778895
-1.29391014766448,-6.56156932316845,1.12693939805198,-0.952617248172584
-1.00741613737476,-3.44637930069336,0.640702641840414,-0.586953406226254
-0.446151584672349,-4.27330098395961,-0.432866528544319,-0.606343579921957
-1.18472903346498,-4.46348597095091,1.55763097383157,-0.969569351100801
-0.394391599711656,-4.06756949278503,-0.885990052219596,-0.443282037110655
-0.370881001975534,-2.74567640024945,0.193449412703051,-0.336865448411473
0.526000027343221,-5.00074997287157,0.905756280440097,-2.56377689378513
-1.14293606678332,-2.22547653977656,-0.344081169153737,0.171996902945413
-0.632090132617304,-5.05564487700788,0.865577480743859,0.99375835929686
-1.67658399218719,-3.02670054891472,0.149859965699324,-0.227766810964907
1.74516943099001,-5.45248031009736,0.734567862942366,0.452601346195828
-0.666355091755236,-2.69174472410463,1.58917269120825,-0.397134741868924
-2.22205369302362,-5.04245488150429,-0.118196404944502,1.49941902857276
-0.713206855227222,-1.96703008240008,3.39696410952387,-0.178194299521696
-0.591923226551417,-2.65778394960581,1.77870858859468,-2.6934185515628
-0.345959366353793,0.601752845776772,-0.576438694272363,-0.235233235775742
-0.136540145969041,-5.56169122893379,0.498020160182743,-1.12037273410258
-2.5901037682524,-2.66544478085153,1.05382016342073,0.243616805951125
-0.471940223769042,-3.40558565796446,1.54209542969215,0.753659748953333
-1.68565591801432,-6.42729651957329,-0.200601586400036,-0.0941597448515225
-0.0294367638073235,-3.25125094418406,0.339026553368988,0.330094765080743
-2.7335036562136,-0.471966023824284,3.1015943204669,0.0445704938482736
-1.41992961330165,-3.83157202622148,1.51899793619183,0.26259003320546
