scale1,scale2,scale3
7.740360829966033,10.234042242463373,8.155785860986304
9.447190785002432,7.635642245035703,15.740741836424702
8.346104352161786,9.450119629429208,13.787533240299169
10.167392222020034,11.916432061805237,12.205552382289259
8.079527775719606,6.821417220857153,7.932976943004294
8.873875549863584,8.678369780754082,11.44933081510226
7.919203260256906,4.59996591005576,9.199878345673126
9.064927393280788,4.73093576197675,11.599456190087588
12.0450643408749,9.377658152937284,9.263070219547998
5.535860563989518,7.727338595836248,10.282715023578525
5.029045833663233,6.979847499190878,10.883890356261729
8.193480149934448,9.889096843960232,11.87325836584005
8.528480175255723,9.531998033702248,11.219165410724852
6.2892035375049895,11.472320974392243,8.296762910492832
11.7320401985049,6.192760795126373,12.868460527796117
9.39660428004185,8.231447399849595,12.993501936286716
9.67777895122434,8.785787477883634,10.367108597016914
10.268992253646418,6.507779726908501,14.808676948479635
12.381100833580666,7.876452867887147,13.176955690128864
10.05026693145644,8.818245630437099,9.706576991105312
9.575931682625916,9.314957238744157,7.078343768650959
9.015209387200702,7.992855147934596,13.283554242725252
9.344660328971354,8.725721727623052,8.838951339468274
9.677306013435444,9.485608877359962,12.224942680778305
9.20701953422795,9.738337952248056,11.905593908190442
9.312744789120028,8.757038490820063,11.23238803201264
10.646239334605408,8.303274752229816,6.270946162246048
11.649079430033845,10.742613386188152,12.499622662966456
10.001667750962968,10.444065475238917,9.922679971710188
7.7503653290906875,14.021272145502508,7.7509977990372825
5.308331707931974,10.624256086136064,8.136480944800702
11.47880684358776,9.5892488048103,8.846956938400071
10.80190234573241,10.910227286059722,9.955725722059075
7.764448420508673,6.199427649343047,9.841550863158966
8.05525057713719,7.4540094772869026,11.68447679577084
7.744199908219743,14.301326783146171,16.895086428383323
9.794284721735524,10.759877246979174,15.526641902209299
6.669091571268972,8.746151557452212,9.305457369610561
8.244154608735625,13.053170900320096,9.84669253631817
9.181903743161236,10.139818186423552,11.120304112774301
9.581619426446455,10.056997779657394,9.828827399492294
9.139423204361616,8.40005231695982,11.034869064753096
7.109344721899321,7.747228462748625,11.991206180121768
8.992119247399135,11.66278076775375,10.612761209996533
7.013186026758059,7.66088215235054,8.219569714748973
6.566969731561936,9.283970595373685,8.24280826811889
8.88793534965374,8.172202287002635,14.369330853768504
6.723486302167249,7.79728306862345,9.40337350508615
7.2372178648139585,7.044420406305174,9.760557933464213
6.5121550201110665,9.93497682264715,12.010573188150751
5.075478178073927,10.418327435249633,10.124041313824424
6.2567870807900166,8.489844285637501,8.18359470858169
8.589681661957432,7.755404912327161,10.108297472002082
8.51028020807403,10.737973839122608,10.17309805880895
7.32143727960519,8.623802446685554,9.8388703929502
6.052741081525867,7.567020412881694,15.162941083687432
6.6366806150123026,6.346101579409481,10.497388481315808
10.22455962991005,10.574661641170518,12.93157551114319
9.820630186769261,10.229471339839408,13.254891023436171
10.044339989899424,8.583822875881625,9.953896499558322
10.542267604044595,9.36387044149761,10.510005316069465
11.926177063383099,9.854182919530993,10.437944631518109
6.689723633241599,6.167397951694826,10.677619867470963
7.729159849415132,6.306060646331347,9.843050602385473
8.240672504953983,7.323058074629343,10.456635117758516
8.393869686306608,7.811599787815432,10.311848081579738
9.3777041880945,6.0008787394693455,8.059037382204849
9.431948155753586,5.9526626162647345,9.043753108498697
9.207858538002153,10.754145524032532,12.483488938214954
7.00955174027364,10.212173377270933,15.901908942556883
8.286070917832825,5.123605435850028,13.491082268947393
10.570333310277315,13.645876794635859,8.68478097230768
8.71930088704312,5.279184735966121,8.45086590847464
6.124789644495687,11.564343018558967,12.098274568399484
5.5229576700078535,10.891084760577684,11.278934184812211
7.328810201620915,9.920160621873784,12.400775457653042
13.749941836013248,6.278736798709699,12.129773755191158
13.54640002229746,6.5492726305798605,12.329786950107868
7.922426572226138,9.24016608153824,11.569931493539197
13.661312428841699,8.731319268698295,8.455384212765788
7.474078429999377,9.194373616619139,11.37200858119255
9.572751475406314,6.010976051965123,12.097811010813926
11.468812222523558,12.907661488124386,10.567836901298405
8.428297078761084,8.490571649708915,12.82193667699515
14.643536072806024,9.923267189797365,11.320068457084815
10.731344502164964,7.761975551416447,13.803130979788598
10.930265692828621,8.66933987067713,7.520892659379772
7.840693802344936,9.169814441321844,11.803940041335322
12.59751367397413,5.813563256959698,8.12769708402799
9.942041167228119,10.89711382128563,8.12206196499801
9.721892319211006,12.174103362308191,8.634755765929494
6.303450358749866,8.272959401282238,8.094412158219999
11.844926945255697,7.675358240628659,16.269232087304655
11.403721387247735,7.802357555980036,17.09229927693261
10.994335953871342,10.902165246544067,12.759873647293425
8.329384312836225,7.883414774992092,11.633749312863392
6.774835384847837,7.357527177789188,9.034736825430242
9.340455489205066,8.750397094617814,6.261220164924559
8.078276326537134,5.158049563765431,11.132317828625776
8.955803384613821,6.656752833621491,10.745267298512665
8.804312272037418,8.930770093179794,8.403682255642734
8.894569440812349,9.37822857604313,7.8999356485948935
9.692656582174095,7.198579990704114,8.00651045849331
10.364962376081413,9.708624912090569,9.257527524305482
10.366616166082196,8.089576093916424,10.127364601464318
10.58540792045241,8.543162162453264,10.356175966172376
13.278760189438996,6.795329131554566,6.928330380759266
8.684917950559008,13.894463385601293,8.637580247091595
8.466790793451421,11.163960791943914,11.911878917163095
8.344185813701527,10.45222060309798,11.872744305266536
9.341505419650684,10.616241970283179,13.307853298903549
9.122999378738,10.338113317856203,13.22102989114074
7.536591001103379,10.04866418526971,9.506866843821472
12.83281976756603,6.775771974308164,10.493056893330229
8.198710217908694,11.063745148880182,9.183823011044957
10.38859470526348,7.112653755229124,9.313547822294293
9.903547351066894,6.12297697700783,7.8833214763226644
9.943642648495521,7.193098897335438,10.724023138256364
7.985438843675529,7.39005217877308,7.693082710031599
9.809767911715724,10.2206235390889,9.70202815378053
7.587131741064377,9.242226903499388,9.377255228327831
9.26558103566705,8.606502326389608,8.249049357948762
7.255830296580116,8.66074943168304,10.060555080401361
6.921092382676535,10.67282192702613,10.166069862580665
7.468311492787328,8.233836387741292,9.131033081252973
6.689935868658804,9.281576742439475,9.158911753090937
6.798600798858739,9.750036253706956,8.92703258051653
6.0124750223235015,9.000293855340818,9.054817336694967
5.990217762384542,8.197936705001396,6.1484669237688045
9.98116395001819,6.727716429013201,8.20734082783652
8.320276637633421,5.876797429415148,8.10620759766709
9.294336738221658,10.626631227590053,8.584135051038116
5.48352490560663,8.794213380540473,7.0187904164628705
5.782655948795499,10.49610963474824,7.911856942295392
8.25320840204118,6.965828119724175,7.434680591397014
7.423571054182864,7.113357317345022,9.341894314371743
5.962489600967039,9.736420410855343,10.497460388309893
9.807900217498608,8.618134993299439,7.190279339825145
7.328809084573434,3.8194389596439695,5.591869379580069
7.433106217976332,4.53002369332726,5.528687161846763
7.257781445912016,5.0174161178562215,6.277673294726009
7.975989886540422,8.267536830904321,9.371079941346999
7.043524353227234,8.20722443604426,10.629293063911318
7.49692178425642,11.621443427258434,10.267410598232228
8.170976611637947,10.807032946374253,9.494296343246683
9.580478063415253,11.218024151719627,11.351583755306633
11.166839306105471,10.524723418569101,8.08384029950258
5.768142213776869,11.38047443191176,7.336604168371763
6.91520901774532,9.909562839606494,10.079301219921744
7.110534341349363,10.193082710181317,10.849563493009653
9.977263611256554,5.558477816217724,9.27486570071884
10.071700400170345,5.7541389976159865,9.509416317599083
11.19410632796302,4.813294743556659,9.092497123923891
12.17799503663661,4.848212096332348,10.586330681460202
9.78267256265775,8.928155438673913,9.791835039845866
8.290733325737072,7.586534941299645,10.764792154241894
6.14481810741712,7.292415501264309,10.569601404208882
6.118203684684439,7.8314954232446174,12.786058527982323
7.19090143624328,6.997298147168267,8.610567466265302
7.002000338224231,6.9593974061827115,8.088031495345648
8.049615046429144,7.718467767482676,10.497633872210288
9.27748767683895,9.703491873906035,6.370723956819673
10.266241850432992,7.43395339593253,11.147976736049266
9.916417220913383,8.478827048319108,7.4983597073879515
12.325802053792195,6.699814843533285,9.544535136364896
10.876435612931385,10.475120222867028,6.242901446160016
8.82623658648017,8.003027647897994,11.78941390762881
11.958885293914728,9.77059399037673,7.542332254976844
13.194646994172,9.926501933342953,7.58936387789483
9.639777169156766,9.812527071312507,10.592377645903307
9.542433626488906,9.441879043347246,11.160480313268868
12.90189830394393,9.246331680999749,10.160195400913766
12.855918309722783,9.064736887160258,9.702486410384893
10.448706278465046,8.888234453526433,9.204178651482612
10.693190678518032,8.963668135387701,10.104466716003706
8.109936786902663,11.208050904655016,8.310527378911287
12.66293511488471,8.67282531607923,9.030624689838803
11.698802825710379,7.030910655035712,11.673459749557402
14.411004373073206,9.51095095915268,8.157942721061982
8.027757476212026,9.191753065624155,7.779479034931776
12.027987268166914,9.36503126443301,5.695830660922322
11.161331233831623,12.497749614533454,6.896471687218148
12.815494422027205,9.91806470373136,9.411963399183293
12.977683705188264,11.520745202076652,9.136096331781514
13.378737208579546,7.6457885739954925,9.09627865660024
14.456622086538685,10.404345020857429,11.048716280973457
10.60832156402515,9.682346148533936,10.513016464299277
12.4369639216142,8.926330291739747,9.656414229972889
12.4369639216142,8.926330291739747,9.656414229972889
13.280206712080492,8.735799322976714,9.631889290210008
11.914759884043747,10.269642462882667,8.614713822329328
11.914759884043747,10.269642462882667,8.614713822329328
12.530026207441763,9.055607551023014,9.900299739527577
11.726955134762168,9.466513526606013,10.388006894677618
12.929252991067703,10.132357644716766,9.60991882923312
9.435150537641931,10.465102466949908,8.131688459239014
15.100904038001199,8.606610020788352,8.661823788547464
15.915611375807428,10.811921907591396,10.293964496059921
11.622257103152055,10.286800063325042,14.655892179443601
9.457790725808694,6.084467088446224,6.446468254229449
11.216978240093008,7.902089655576172,13.935733430473753
15.535123535455533,8.348971252725502,9.930720028260541
11.970371282293202,8.977472827702172,14.636350356198415
10.287555687947807,13.287196103876894,8.413861129171961
10.525913261920737,10.585754653441471,9.491365452900467
11.639806978038033,10.427050762224685,9.487576780099834
12.292399136376334,8.836647214044795,7.088457218165513
12.7393562700066,9.46285870310191,10.317671028750084
13.212862198747152,9.342171389678885,10.031373363773037
12.717088907822767,8.097702846283184,7.490458045793034
13.116298661263862,7.252335676995404,8.092954844106234
11.06771082077562,9.388388170317771,9.316277525181581
11.16605808818027,8.895045968323796,8.576974302058261
10.444765259551783,8.508648805959925,8.682453233605429
8.559988739692967,8.633606027194446,9.206780214393442
9.265529217951348,9.196640564783443,7.964050037951346
10.03791360536631,9.010458276317108,6.594575260169075
11.492423321988523,8.646825786282253,8.893323185940384
11.120939930337066,8.534174253026562,8.293461522383593
12.506651664965359,9.391319363115324,12.752251429816695
13.043413732622023,9.544515252332019,12.72610766021229
10.073112254490498,10.01692665466682,11.02757523573578
16.018322006447214,9.733496404669573,8.5438304486691
8.557129885030257,9.271730435138148,7.639082987312516
15.663062704444272,8.174857768224076,12.504847889125294
14.23917154035821,9.462291922299308,9.082709220933355
10.29022802944871,11.62269374549534,9.46088236672633
10.913220698090024,4.690939859803001,12.380866929686727
9.048696599127856,5.715035921716065,12.49019809232073
9.338699052996642,5.333949950878414,13.347766250194153
9.75282517538847,9.730268793747989,7.902360318823773
10.82525840564146,5.081170605242791,12.654528211079567
10.864090899004976,5.702635513623064,11.615791987262885
10.709913617329086,5.97608446288803,11.392334299002707
8.915680563576188,9.412050446108962,7.792238505098947
11.081334915226519,9.183559210797814,12.445020438192374
9.542704144394113,9.05107285986012,9.667180145581993
7.191413708270113,8.507439330020551,8.524740395609495
9.560753675310345,11.721185733907511,12.124437008963008
12.300939852646222,9.86810385830044,12.681567461510559
9.334331382100437,9.06544986181504,13.301735452605703
13.641472755311698,9.331056189492623,10.957638787154877
7.605750466552891,10.216987310867607,7.810110215529483
10.855263597778645,6.96682021436692,9.509157619226754
12.55503908161356,5.659374920145085,8.577380379195175
9.223535280513607,6.503526710142406,12.942497133717431
9.518898787254852,5.468589284589324,13.893632003046202
10.691968897328316,8.680432777926127,6.424205623319092
10.341496599939525,7.0830010030084125,8.90808395230184
10.311116790980186,7.029078283445894,8.909139955800308
10.890672399294932,7.378240636225555,8.165284858796372
17.158843377379338,5.818889836584732,7.816202813139543
7.367647215198742,7.99517020496334,11.93793666606061
7.421486187326965,7.867851146911841,12.34550012002303
7.261525264475034,8.22953212697171,13.509476872161866
10.248253140579397,9.878360366268895,5.619263024328816
10.211966016875305,8.825625788073275,7.582321411366158
11.14936250313513,8.516222676816456,7.091584322136611
8.056324968372357,9.066783254811183,8.408952142482399
9.500444522817038,7.510051578064971,10.238626720038862
10.395165979930304,6.119452257018407,7.687303222051702
9.575672584678301,6.8518590157053625,7.8577465132985544
10.488519705131116,6.6281727006261715,7.933909430499183
7.506302021279596,10.558159072896,10.248175344443613
8.620737339911248,7.0301188312974165,9.063847990803131
13.319128043192816,11.432098566608444,12.042085771094978
10.121566478878831,7.700665961178614,9.075923968004085
9.443955893997032,9.440167286152061,9.56114248831431
10.81832380033238,9.673090559730682,10.945503410501965
9.92043094908971,6.969423803133866,9.73491169200345
9.68619630203169,7.025995865679997,9.039333191104255
8.455347458604672,11.287383241308895,11.144303293970024
10.565763526297577,8.32928169993722,7.36370316469216
8.963845797875688,10.21515777188955,14.65752524128692
8.642894414764204,8.338417826525669,14.700578177539482
8.678470322962404,7.925397414003435,11.161405434886728
10.039141091374004,11.378876001558394,8.774114618777777
9.690967951157058,11.389996511913663,9.114754501492172
10.98896890049792,11.603941932943313,13.449663984996565
9.651005075045239,9.371969171936477,11.209483725081466
11.315817222610843,9.349017256562075,12.381343650276612
8.065236843482973,12.612211933258694,10.07362014017924
8.599615615573459,13.903479592553712,9.9077973695267
6.935203555155026,9.054874993641002,11.20088560691778
6.466855380512829,8.467843660916664,11.180950047646409
8.401108857004603,10.920009883137404,14.477043113220967
8.730741984132758,9.875572203583774,12.325134121270125
8.366731884662702,11.335528022963338,12.331189741705364
9.955421003835605,7.245460316148925,9.806247697218874
8.764038112065363,9.360227753445836,10.47449768516566
15.82766226598881,8.318822523418225,10.656978001700692
10.366097728867532,8.139466509396248,8.946039272088358
9.218129230546417,10.20667719260364,6.164742356470654
12.080142243167108,11.75699046707437,8.540173711340207
5.826187098725249,7.00049164804771,11.443055733070949
12.247722089818678,12.608456436817576,7.731750399648872
10.738346424940236,11.999666192615535,11.281893609355224
9.93324084827317,12.22307383438062,10.990459797651198
9.974253091461655,11.587542251849495,11.120515646147728
7.15066573300036,9.609333340146414,14.330156616130326
6.9179948712570605,10.371882540820621,14.372498549877628
6.927042777435392,9.919006446467915,16.539157990864364
6.670799624520282,12.148809089013689,18.31103811743185
6.671203906763505,10.287556720388178,6.884615244351256
7.484822769196273,10.913381136870415,12.03228817632178
7.2336235048094295,11.201376025825056,11.470434019842175
8.42748734799877,6.941033494294625,12.771576163952055
8.350685082177819,9.596560833356609,9.76324951058163
8.305292130632198,10.383014929934534,10.544042626571832
9.71584100977805,8.811369342897692,12.414473851670714
9.711262223146738,8.283056427244189,12.710410254400122
11.318848724143917,5.836107336238425,12.063718086710484
6.491142739886303,10.943144146710688,9.75537361004581
6.966755998248684,10.484695608478187,10.114319140611812
9.151014675869265,5.793455925015834,14.823476028418824
9.431904062137203,5.881381710809335,15.02800924581996
8.1280442875066,7.514399510315983,13.125033845531936
7.60196225111617,5.64259945851819,11.034239648325595
6.665798205913107,6.1683495589548905,16.107619309779114
7.011483473415062,8.462333057714199,8.307816728873595
6.373097879346725,9.44292709900957,9.242748172942258
10.334804208963734,8.788079769668874,9.079064718001964
11.560334959827973,9.646444415762488,15.956289911364415
11.921002986138138,10.274202188072673,16.496005602586983
6.270088984505907,11.530305800158407,10.633697907052637
7.903071880108045,9.121364369741991,16.608360956470026
8.397492281847992,10.9868906541387,13.289476299143722
10.008137787407723,10.105203630193365,12.791354202972638
9.775533980952973,11.80096943470134,11.596603888602374
8.17414718890643,6.806968078045577,11.939933297682428
7.900267486149003,6.69894890652527,12.269809794378409
12.649218763768435,10.319697523716252,13.207124320354211
7.800130053193272,7.683180924870956,10.172560127724484
9.386726843774472,6.822801520781346,11.041772050605266
10.638192082274077,9.311211326111803,11.829337535330376
6.170913981693616,9.356971617588766,11.232724394093154
6.290571737217744,9.117239996056457,12.329810732968044
9.442091155289702,9.907015666531562,9.161342451209336
9.569064552545607,10.757462184322284,11.029376581853368
8.890186356826014,8.243931131482915,13.253852683547652
12.318250328335642,6.753388361649185,12.861930861302284
11.270033459155458,7.829745971450987,10.881403453007769
9.757287671210154,8.632380796583817,11.584643818239618
8.966613966885724,8.908541345382103,11.302261759531655
11.948959665216254,7.5023710896810245,8.754924880513055
9.691011320124145,9.091885571479759,16.4230461919442
15.553660291877266,9.244789315158027,12.955081244389978
7.692060198506091,7.447209491517719,15.288943982212228
7.698104056251262,7.136955084230529,16.01467173238469
12.250935458767945,8.307532898777007,8.818966988497435
10.684663140448485,10.41671760428291,18.276715044231217
11.569289311284367,9.984754399722478,10.601907458597463
12.369873719992574,7.200460223633202,16.328485554563283
9.700192988867585,7.320484749393938,8.62621616070145
9.373083994517753,6.781710981669031,11.683332059832845
9.978778507645586,6.940206956620197,12.017808834424446
8.68893774400193,8.956877790200386,11.44772726585822
7.780261900961856,7.82742821358121,9.525310246247914
10.089342971187623,9.441362436872986,9.800916072767354
6.225470642189747,5.977207150581576,11.65587704735049
10.728345248267363,12.055737170019702,7.832046932395075
8.628824211848146,13.607365473054571,7.747824303169576
6.734697292666311,10.036770242110974,9.041392805063058
9.677889030130949,7.078669941267553,10.028217046689718
6.271126692304854,6.675582375281979,10.203148970565458
7.206989737669708,7.205011011334034,10.738559777120402
11.475271924510883,5.962480011500161,9.54789189713688
10.985467966606896,6.0274108321553275,9.422700195935407
9.876211042956795,6.184304909576514,10.758430109777256
9.607415017322664,7.421757502478693,7.4030145009563535
9.8408914561778,6.577918128473876,7.376459998382128
5.633899135115951,8.920395315371008,7.957037641004737
8.994995043705435,10.461859076936397,9.333396607661712
12.276892582257203,8.200215099116384,13.284180122676103
13.306981030190286,10.33494806370891,13.434695377760612
12.00940112449643,10.647022163804108,13.125999687786344
9.79319578422453,6.4614819671704815,11.257382244983832
9.231245746759491,6.153405360203778,11.767462978614912
6.739142731547512,10.6474430513335,11.233568581918064
11.533717508071149,5.975013615323197,10.113751942510614
7.0927993094163595,9.765920690862606,10.167076417521427
9.863457942341642,5.841042529125288,6.740886077496026
8.978245016054492,6.994611978985482,8.589557268264508
5.16686348429636,6.678191811484977,12.181047247106632
5.997822243456076,6.843056519645253,12.273156990071348
7.873383062743037,9.979776171317557,8.698501119684167
11.564216287671405,7.734242690687623,9.954637840113708
7.819709957332187,6.620470525354466,7.6474767433501905
9.179249763499238,9.870688105568412,6.86296703980105
7.662024155172754,9.570719225678413,7.093903699377787
7.662024155172754,9.570719225678413,7.093903699377787
11.266650642964871,6.941220046922643,15.151841601139001
7.708447377773103,10.546247390352642,9.009237214270367
11.566700316747996,6.944097319475852,13.629552438987483
6.704103468386511,5.588199650342251,7.055165017794867
9.649666290198208,13.405238345694059,14.732650922276388
9.366799829502574,11.821409031207216,14.336244737667457
13.02339517471218,5.431078686008832,6.564505603254989
15.36713361771338,5.572767346914177,5.579293615292606
8.248539982831995,5.725776950805048,9.471303726491007
7.759319976055532,7.044823152892147,9.277692365731184
7.749083002209166,7.130192738960815,11.134243588766125
10.408919273504441,8.196610935239775,15.873922447003606
4.52209480594027,7.647664888092014,7.395752187638807
5.294762854104849,7.292401023506648,7.023902560355527
5.195111442315451,7.95014212197089,7.073650809794665
9.366268406587073,11.814454168643808,9.420424012052486
8.09945148630917,8.43848128941471,11.232987101037095
7.97068705941607,8.660165248389847,10.871704473340813
8.30773893593067,8.07694538998035,10.131642070427082
8.783090165596443,9.692245082319197,9.128934808763326
8.155796407484942,6.449064136961822,10.983808212469059
6.818078710376385,9.1280716142559,8.260063268882542
6.648669804279778,11.38856487496358,10.855731914208551
6.240666919680997,9.465689974378218,9.531660048875985
7.135940591765187,9.898377480735341,8.343691825137482
9.114408810540485,9.713124256529808,11.018952977730805
8.378131516232553,10.7996985618452,15.576381637784309
6.504248662274233,9.749242381844766,8.579937659880182
6.5351961932182325,7.915629899243645,12.765432380367763
8.786021658491181,9.780752402599877,8.706735998932077
8.517841503129484,9.860111356741774,8.435568516908132
8.448054103268696,8.693825624289987,12.525372992082408
8.55953714198592,7.9317581549803675,10.919758008412634
8.904349965053342,13.637826191431332,13.690708017414542
6.9624541567665865,6.233328599367077,6.928144647612427
7.608982433184009,7.580157045519988,10.294194955428972
7.300741273847787,8.58230252745054,10.828775471711172
7.92147176734478,9.780896062521528,9.477329891492134
10.343709432985264,12.358594892263463,7.227247851214491
6.899758438216026,7.200878229292255,9.205225108374467
5.365344763091826,7.707148969457358,10.977826668060285
11.212118754352405,11.598311650011079,6.300148537063738
8.959265918213346,8.40767911899022,11.033072975522074
8.714060261260597,8.143904169233087,11.46615898205559
8.614864848049752,11.723808670424775,6.481017662341635
7.577381250699638,7.723202169060149,9.26205834059077
8.5124671259561,8.73719783353306,7.529051916604833
8.086706388550802,13.04463560058065,8.439361065311848
6.298860055488829,8.333882938956522,12.788359320752209
11.893123621607343,10.01049268147834,7.332730725960434
11.139430727907037,7.246768268976652,8.042572751811566
10.055509157300618,6.2498959195301085,8.904031109224059
7.811965811601224,8.365248887035662,9.478998357302897
7.441130341496479,9.32716266183987,8.907725725114176
7.618007211092138,11.793016532892462,10.387694505648353
7.645075014238505,9.389731014813917,7.5395345589623295
8.169896690216893,8.001243767964061,11.833619179677992
8.608437823520031,13.0045196519908,8.802671112985475
8.124368605142784,12.18313176468346,8.665860007747135
9.854599877090113,13.770237577073553,7.307158939191873
10.161154798807537,14.290223387355496,8.355809947927975
7.979768784324655,9.250454015111126,9.815030112657679
4.99515253599524,7.647514241582985,8.037998542516881
7.031704352112754,10.676134694674428,5.939402435013951
4.349982812196136,14.342265472094196,6.3121303763201935
5.315911404469616,15.729677508860938,6.810088060893432
10.397385619564927,4.864701901033751,13.583590085746128
10.498481006708714,4.9083247234045695,13.33045947603958
11.091486736711234,4.6839825241833095,12.86472464365014
10.599203299099756,5.694617970671163,10.096704126536439
7.757234286584967,15.174137720919465,8.47730501117314
6.7555927598186525,5.673587085637764,12.202002304244267
6.922169370180042,8.504940143684864,7.325327471079519
5.5875763938244125,10.793258112548987,8.514739705518775
7.131386814920498,8.491132174900299,9.941250059571239
7.471363676911466,8.761027421938968,10.352517646079974
10.713324739919484,8.336162708902462,9.406817374113801
9.098937969651747,10.78670285281787,9.38044744462572
8.945016740014724,11.234751901224286,9.015968667787137
8.485450983558229,9.366097585218608,9.152093841209576
7.594548782206845,8.025167037732642,7.562618066758156
6.779559602096782,12.14558197108545,8.94481515663656
6.826037191754198,9.585584441049017,8.367984648772161
5.7097711937512186,8.756655001735606,7.042940946352344
12.055155040060328,9.277541459995641,7.878532601986225
8.050652817045107,6.323901008296698,11.574237383194703
11.337380653661116,10.194476781403205,7.675816354869443
8.15332917573357,9.15395362986459,9.199409005054875
7.467761757540876,8.960402233980892,8.767455245060146
9.531314608028174,6.902781112205773,11.31094349815088
7.364765207209685,9.362931369587104,10.286639328143337
7.133533939587972,10.21106080526632,10.267352120199757
5.691338544470676,10.700135917040534,9.133070896910873
6.024945907598147,10.164240813931189,7.799291615438798
7.728375434461621,10.39471456254418,9.000111817640468
8.078426779364365,9.77494461124757,9.286063024686491
7.078726667377328,11.290219038839089,9.157714042402683
6.229156770244167,7.382118731156476,9.748709618192077
8.21061364547581,8.494543606314943,14.751775669850927
14.115302348956556,8.499547505304145,7.641217206257927
14.014482298724852,8.422813356987193,7.420703166218831
8.124933140687798,7.788249333166014,15.540267191556367
6.586408509530117,8.39860625893196,11.505011843249003
15.205281194856926,6.967480705223378,10.453579724192503
14.640246439408035,7.2725362515028324,11.055379934060877
15.830771031939467,7.054600377742753,11.834470968171512
12.848728031261075,8.93976854281557,12.928480841571204
10.256441384893153,9.340381661936707,14.714433693903354
11.673890315813061,9.015124058293901,16.970227937283735
12.003660248300246,10.229378053935493,14.672975734193878
9.735751662672415,8.150862289538411,11.983196622077337
13.465889825966403,9.699400652825103,8.825266908444
7.5630478084153845,9.854822144200705,10.024635358317127
9.107180334502587,9.200010722044716,9.652492732050497
9.599566277711313,7.033404727526565,10.20453641821141
12.371921378008635,6.042961674441683,9.56654691261913
7.638330540648126,9.65985068056227,8.638989687102077
11.83142173205184,7.609046965604078,9.946216329172673
8.557044496810574,8.707214808671234,11.823031435544554
5.266631385511939,10.396906203601294,10.690954998646598
6.1188123826701,9.477613551948812,10.025872586285633
7.422969677140648,7.720124411483535,12.440548706989494
7.669202684763035,8.116127751343875,10.837624514913658
10.01744670864237,10.093928888374094,11.586874895345437
11.639723853736378,9.389668588106092,11.464641914650537
11.7492619916178,8.8526406746924,11.425857298821354
10.083986812651926,7.185837642070169,11.03974130614981
8.515340974493016,6.970646719791757,12.946978839062712
6.6124496728111,6.151312561352236,11.475095562667446
6.152566153908663,6.841217092115673,11.64754018996545
8.737384912319076,13.00266979381311,15.20182961088251
10.126794671057949,6.454599971522266,10.786523852667344
12.809729815212494,6.883568469492568,8.639214125436444
12.346845293856381,6.795879980770138,8.636174993594334
9.340927829934046,7.207307626246429,10.458649737416005
9.43333321902758,7.522712009714502,10.09644472909538
8.594207358467061,6.379763189565239,8.446947960340811
9.634715165658568,5.432550853564988,12.083195862839988
6.572141723575655,8.801484711860455,17.44040578235995
8.56021790269231,10.391638740825428,9.820599233310846
7.256995630722254,7.071404460098732,12.923018698360423
8.086006845254053,7.287103031623538,11.789415204621589
9.32619556095839,7.810852755058535,12.212023317498167
9.525971072721667,7.309709524823575,11.746588812714192
7.800749131748442,7.076208098224901,6.838154788543073
8.104250424025336,8.466004676434991,12.902494197852848
6.718173953314219,7.785279283748529,9.591081605961007
8.978795457429811,6.829582330998938,10.705748001827947
7.18802875855056,11.725814412001148,12.101054975361963
5.983927211953805,7.4284716117330944,13.75436279878803
4.461355326154297,8.820466253151439,13.32653952284665
4.445451682785982,7.765644622228181,12.816519999099823
5.589563924112965,6.148708574596444,13.196597120847633
8.005523768068626,8.932296571467939,8.743911972413056
7.5851121879939125,11.506032582122423,9.916753631716533
7.227048123444053,5.1330298574247495,9.02171083669478
7.176205252033827,4.508255490556206,9.869644104222871
9.27057635108375,8.401074002364927,11.789459175787314
8.294344749936077,7.129021588045045,12.597052429433402
9.98616290618802,7.358007824229404,8.959945830644205
8.528523834410214,9.51091103775625,10.481495304581157
6.41014603573945,8.880822736450632,15.74937402146999
5.57002767042172,7.938987498542741,16.63277634808491
12.665615538596864,12.180386983864906,8.877998295580458
9.313605849602295,6.26158621799309,16.637090916873106
8.094118468617395,7.067675278678034,16.80731955674099
6.06058694921877,14.821115302492323,7.803947063606688
7.056812499069467,9.338007116958439,9.591405703623286
8.781286342730736,9.69287133111622,9.06564640384564
10.068348437137335,7.443334104269868,8.902524160302086
9.554552491955384,10.71491709071755,8.478498982223654
8.59835563352276,9.776559775320942,12.722706819365737
8.123438552748526,8.33802653281985,7.381301070877706
12.849037289025166,9.528547663556791,8.682952993996707
11.338578965432362,7.419354515336851,7.5666689238643325
11.338578965432362,7.419354515336851,7.5666689238643325
10.01927613237497,6.658309304691546,8.301801816401133
8.281067817007743,10.856211819157418,8.475982588393798
8.813470155491357,9.70465913309484,8.350656993886664
10.007853021409183,8.400198475848248,12.034556363080325
7.250365431982839,9.85311666885536,13.096792983699626
9.330943028851252,8.134853093809667,9.435352394576416
14.385111850474727,9.487919604075145,9.51931413737216
13.870089462494533,8.129067717604729,7.501065822458803
14.341559568788735,9.50329518004743,7.639848585564493
8.482474881100089,10.289347313008506,7.468917640937212
10.504155586823703,8.325387457892823,12.619271438857949
12.073603245608641,8.88795568709993,7.6760660160723715
10.116871775089109,9.234635510218899,10.707298497607567
