mu1,mu2,mu3
-0.7467327017763917,-2.836065555240916,0.147557766927925
-0.6475891073047996,-2.9766884414701744,0.20774333565909292
-0.6581329093032248,-2.972282986032021,0.21236371429231843
-0.6060204058573757,-2.7935917791498532,0.17426164585791862
-0.6353985983439357,-2.800231453213068,0.23948583856941452
-0.7098098208174483,-2.8296460376997348,0.181705180761152
-0.7496054650734191,-2.8617688958125553,0.1881159156127189
-0.7569801603769878,-2.8510778830203543,0.1881743904228961
-0.6528270085797983,-2.9381698377534007,0.18986124430196372
-0.698399610742582,-2.8540512190429133,0.16805385734092027
-0.7071074585354752,-2.8652146306324386,0.12510498887103166
-0.6906690893476913,-2.8817071680722823,0.23004094244745593
-0.7816720980082492,-2.954597158563989,0.17378620088236768
-0.7043986434568794,-2.9434878532115984,0.17402700082932743
-0.6784680012604581,-2.8615025364551894,0.18888698251404057
-0.6998044457662919,-2.8762105620192258,0.16891739868936737
-0.6897361936493497,-2.8985147832859495,0.13212827097518448
-0.7289754477662183,-2.852591998074602,0.22759316914735667
-0.7847489923239672,-2.8904943478688976,0.1794359565126429
-0.6336419877509069,-2.881274388993501,0.2100452554086376
-0.7871934316433349,-2.9158691902892646,0.16003915411460437
-0.6140609798778517,-2.8531419272324507,0.18269370983556815
-0.6208581768827512,-2.8144854796534253,0.2382364524710992
-0.718175208886065,-2.8280275485367334,0.13083398457613402
-0.6558609094430282,-2.7771644903150037,0.251674498653952
-0.6566887489081404,-2.873123488725604,0.1590973862492923
-0.7387103206684436,-2.871224109876892,0.20556557915553694
-0.7398289543974543,-2.8814641160447985,0.16710755135298005
-0.7694040748178101,-2.9080529748420227,0.16379934340385102
-0.6965014049470015,-2.867249341804396,0.14883772145893817
-0.7121113718496628,-2.880985772922117,0.2633456484853174
-0.668473294623182,-2.865009200317644,0.14059389191417931
-0.769752262710453,-2.8594773718158777,0.17772941954347082
-0.7548611717010263,-2.8737570015141785,0.17184111341170294
-0.6946069122857028,-2.8694464629408953,0.2009599954295898
-0.6946069122857028,-2.8694464629408953,0.2009599954295898
-0.7063404404233572,-2.86989650853759,0.14116812374796492
-0.6463789451179739,-2.8690081174501505,0.14232373480559254
-0.658563538637042,-2.855472627194149,0.21056458551428947
-0.8445954431255102,-2.8658962647907082,0.14003220565419575
-0.6272841649243708,-2.869958152180817,0.1700043191470938
-0.7471907358171042,-2.8538570275071566,0.18923710203989183
-0.681404638363765,-2.9201205638549403,0.09602227788606624
-0.7598046547962359,-2.8972520173661125,0.16152580591467341
-0.7636080107833372,-2.7538713233320338,0.20998405173745788
-0.6128860008136807,-2.9346633926984578,0.17305760495819464
-0.8056754625795861,-2.8492255941258855,0.2063420797598828
-0.7477111820608907,-2.851003147439105,0.19351671824938915
-0.6559170799560109,-2.8204298395045826,0.14411561112114404
-0.6869053414718731,-2.903278161374944,0.23022929244025683
-0.6737563531833827,-2.8830034610201016,0.1762025772688613
-0.7146129531648375,-2.847365080324534,0.07807737758633265
-0.6701158194523079,-2.880685759721878,0.1556743483567351
-0.7160973994880617,-2.906119303800479,0.18226631825970058
-0.8190597984933468,-2.864416355305972,0.1819199325016462
-0.7766917824013473,-2.870206935927339,0.20133126299164494
-0.7077784996732557,-2.9009766485473794,0.2622199241838933
-0.714660601361793,-2.905610856659726,0.13491064810435363
-0.7167187935675232,-2.9060898340244217,0.2660991455604189
-0.6476541994755572,-2.9172536614331883,0.16418001900967522
-0.6452469697754624,-2.942143812758892,0.16210305607439973
-0.6355146281468577,-2.859483554064332,0.1738181140198229
-0.5971402890469283,-2.913569712925041,0.217866837410228
-0.6583759003787375,-2.8534338065501643,0.18922074627517682
-0.6817545157003135,-2.8808933563484413,0.18242858969579148
-0.6578873515305943,-2.9393958541024814,0.20933163906912267
-0.7101615821637203,-3.019156174636864,0.2092112318545733
-0.7088026540583655,-2.8141621371412966,0.1325252353211884
-0.683738428401606,-2.8423101443032217,0.20158039725754712
-0.6771494139274417,-2.8431117614611923,0.1974011613187568
-0.6532736976441579,-2.7682283553933096,0.12093427041746106
-0.6642290089075135,-2.950263514640424,0.18567956997665389
-0.650282783273407,-2.9421341824462766,0.17498669135506817
-0.7010361745929811,-2.9892836317880853,0.1596109969679176
-0.7817743945352157,-2.940034096936027,0.16304995654175114
-0.7082586565255984,-2.859227227058139,0.15435670938100993
-0.7616138083812402,-2.8949178187214626,0.14971368408722485
-0.798732033768305,-2.899314094259107,0.11418352127753253
-0.6642316312190604,-2.9302709335851067,0.22896704716978045
-0.7044680853741002,-3.043767043995444,0.05011668539642125
-0.6808766769434047,-2.7647119212878453,0.2785650728599747
-0.773785906404925,-2.9133256069673075,0.2196924098078694
-0.6255555021800236,-2.833280289392587,0.15602366483226754
-0.646888217586614,-2.960517608620207,0.12516293697941366
-0.7026307797664411,-2.8528410759105722,0.22384420652676137
-0.681013606540411,-3.0037650857678275,0.13557218203162022
-0.6490931832373164,-2.914327089198924,0.2560960503605327
-0.7204630681117616,-2.8595511203517807,0.08643676503332276
-0.7321293851004208,-2.970451048801242,0.14870771605617544
-0.6960654729182958,-2.842175151957117,0.15808564162442557
-0.7466158039156485,-2.9491195727676627,0.18840949787072553
-0.6471742404231781,-2.8126264739844493,0.1723906753844162
-0.6925338817180887,-2.9637141871687813,0.17558779640615313
-0.6925338817180887,-2.9637141871687813,0.17558779640615313
-0.6204665522936558,-2.89563336137038,0.15319536632674793
-0.7787513586034766,-2.8955202106361564,0.2074602185308184
-0.6133384070334655,-2.9148296404462597,0.23591223255621216
-0.7041271761833924,-2.890195394493559,0.19216346504117965
-0.6888400728880786,-2.9103294167670164,0.17933131087120194
-0.686828726859151,-2.936029860253447,0.12480905308762467
-0.6739898862836389,-2.908535989537592,0.1958886620205295
-0.7043254025620562,-2.867802824190848,0.15708508006073615
-0.6768994664625885,-2.897468942864768,0.15752371988936528
-0.6864084950448681,-2.9102606993324263,0.22697010225787503
-0.719433549208782,-2.965125500926733,0.09520933443987915
-0.710003307733243,-2.854535983972413,0.11834519556649338
-0.6884607578868036,-2.971321786797567,0.09788220809395647
-0.7179542969071963,-2.8007318326989363,0.1100642585065019
-0.6910111589631546,-2.9565748577728503,0.14124430457694298
-0.6968742001821548,-2.942339475778326,0.11781598140492822
-0.7551603277617357,-2.888167429518399,0.12293468156275979
-0.6876254838173192,-2.8484214610385203,0.12490722213005048
-0.7151474155775341,-2.9363253892684877,0.14612810744011961
-0.6910141384117198,-2.852536656356698,0.16524754967150626
-0.7061093368058019,-2.9437512021730936,0.16094523621124
-0.6544720901814527,-2.885888525801794,0.1849763507990826
-0.6667242868527977,-2.877126778346602,0.12215204662647625
-0.7638788241629642,-2.896753149959754,0.1801975921058334
-0.677609056616636,-2.8963509473959106,0.21227720995761756
-0.6954156840907326,-2.8897329724180176,0.1471229035493439
-0.7125594183427705,-2.9326287051944515,0.215995846467683
-0.6671990571581046,-2.9075356179582243,0.1334291182027621
-0.6772065017689497,-2.956794605279563,0.1481067116260102
-0.6720856533851362,-2.959954623923819,0.16664486312511026
-0.6657575927413144,-2.8891885979366245,0.2563001452537904
-0.664144030406968,-2.927046423137453,0.2289879442615781
-0.6783119056426261,-2.8844930153069774,0.15441480472448135
-0.6712388620113279,-2.89055043089103,0.17421987777096398
-0.7415687344278675,-2.9114871198351784,0.15707285223841352
-0.7071785940997646,-2.9598629059867476,0.16407673757365127
-0.6853676736656277,-2.908044965871158,0.1669775862912104
-0.6676177147150055,-2.925734798145522,0.1257993276713979
-0.6895430042119752,-2.9515336173181206,0.26511857464524546
-0.6707693739142346,-2.9040554408069816,0.2038407880420909
-0.6888838263556034,-2.8033697340323815,0.15032655372898535
-0.6972660251065453,-2.9588587713646066,0.1418502066309092
-0.6980786952043112,-2.8440748238256495,0.1703442603164313
-0.7370126831245581,-2.85296379729656,0.05574906322844661
-0.7380463359039319,-2.8743460137999652,0.19500385023074662
-0.7233532538651425,-2.9135313505249556,0.19264125803863544
-0.7018836075492408,-2.901025034770277,0.1855576042320679
-0.6631898022240491,-2.910127265029816,0.20541031987512154
-0.7379050663943795,-2.9066970233066916,0.12969692514982545
-0.7469567285315796,-2.819675710729406,0.14342388499958766
-0.7928032669535197,-2.8839315579262585,0.1567513020744368
-0.6140430561342893,-2.9489368819885633,0.17582751300904542
-0.8137837573888504,-2.833888742988062,0.1661694415236056
-0.6550494868406112,-2.9637702265702015,0.17180082783974554
-0.7414152980244095,-2.897512281459039,0.18947211679334947
-0.6824823164650945,-2.8773814503705024,0.1757910049167993
-0.6965714880538127,-2.9422994234222304,0.14520429403634783
-0.7460008912659422,-2.8449275254758577,0.16055279799754224
-0.6439402193553199,-2.902381768835345,0.19823470021611575
-0.7734936463127765,-2.948928871116869,0.08694950992632003
-0.7555769362225244,-2.8778522220666285,0.18374339896271843
-0.6609231232796798,-2.934039517774054,0.1647817082014087
-0.737024269482234,-2.8645027279966078,0.16686423663820676
-0.7009205782435147,-2.951397575869102,0.16774247818700586
-0.6898050863539701,-2.937429730740417,0.16645098815545656
-0.7229028903421546,-2.9089319767242774,0.2389704721193471
-0.7764176450052827,-2.930766232011131,0.14141641581897832
-0.8497900757448623,-2.902705463513269,0.14403517127191365
-0.8043373237793213,-2.997998533435342,0.17906003569073545
-0.7103684100570744,-2.8840326629271638,0.22889916054442738
-0.709311929931122,-2.8321277098720183,0.2253942328785268
-0.8042308947964742,-2.9438575489912413,0.12583093026004702
-0.6064523248514349,-2.8564361273179384,0.14159499100347064
-0.7746975492520138,-2.9703057579489274,0.2328668475023209
-0.6101944647613369,-2.8863877170936845,0.1707350214374421
-0.7964827889927147,-2.864476555581451,0.19053278773297858
-0.6235340196433562,-2.9845960888815686,0.17801739468281924
-0.6441871355272568,-2.953065844657449,0.19174666349264446
-0.6090537922308877,-2.8753236699986044,0.17678074159804302
-0.8284899877992502,-2.821616408961687,0.12495282525695718
-0.7232442393244589,-2.855744453716585,0.07511460599302704
-0.7059594465215524,-2.904770195078075,0.2243480153263796
-0.6321557949435707,-2.9172909609681366,0.18170698324744416
-0.8247527257408651,-2.993513844508267,0.19569277089648307
-0.805002021947825,-2.887732423730962,0.19333790178541826
-0.6251172747114643,-2.8830561324179316,0.17507090075310874
-0.7768767590875392,-2.8949674977988527,0.17391630967328592
-0.674486264385856,-2.9657754129406793,0.11111304833012685
-0.7634286196579961,-2.896860502957358,0.11283464759467299
-0.6772438379387421,-2.8950630887327096,0.21913464261529614
-0.774253384478258,-2.840935410737648,0.12843645473217094
-0.7826644440821159,-2.869190999516724,0.17585920115753367
-0.7844507799666265,-2.868508262717059,0.16969851162667582
-0.7291614731472961,-2.7835142417523038,0.1709272729231491
-0.7371377199247356,-2.8663200096738417,0.23326243422348725
-0.7201462440553683,-2.8739575392825767,0.19359601075180916
-0.7370629258180955,-2.872113439364045,0.2237859980402893
-0.7565479105655407,-2.864737706782766,0.18972928179795992
-0.7200482593483762,-2.8823764792558717,0.19471984430625153
-0.7618091047032738,-2.855633271535152,0.12549170025763587
-0.756728493423805,-2.7777096548182882,0.15984599098505312
-0.7646424583157658,-2.765241995008496,0.1663468055772648
-0.7152619474945252,-2.7913887060722846,0.20312090744580463
-0.6753300947914692,-2.8535562238458594,0.22857290965307547
-0.6949996237619667,-2.848564909496164,0.14691326090128518
-0.7005774534691142,-2.857449154627359,0.16460259694921683
-0.7833643254412246,-2.8882198582410723,0.1937618872264781
-0.786815104016649,-2.8507359418159934,0.20600429752172572
-0.719350765336629,-2.8722127167285842,0.21903361080380931
-0.7377802723932213,-2.905858438770826,0.21481147185329819
-0.7401359160194605,-2.872659161378441,0.18699802788686376
-0.7494153271823597,-2.87300019142603,0.16676301361845697
-0.8409323479451547,-2.917675177157313,0.15214739712759667
-0.781541234605763,-2.9108818690317393,0.13190208899000588
-0.7457039957017768,-2.9020128197198445,0.12806864653245859
-0.7320316628929958,-2.929170157915356,0.2936295336818786
-0.7070051023901166,-2.8436047336909054,0.1677327680150188
-0.7621504866135186,-2.8726280409703486,0.21849254751849512
-0.7785883951826111,-2.906772303885344,0.14447254592611203
-0.8307698068824911,-2.9073220967558324,0.09540732685024461
-0.6870794863331159,-2.8325033688253956,0.15306202728406756
-0.808410863713242,-2.8317337228728348,0.17308796043193533
-0.6297331868098658,-2.857770731205843,0.19040843667278784
-0.7944009214112063,-2.8877117930368428,0.1519724426819925
-0.7435209770469486,-2.9189846554669003,0.12352085081735535
-0.7403181208734967,-2.838576570903829,0.216123336715061
-0.7378078568154515,-2.886160641893387,0.23716326797365916
-0.7198351053306036,-2.8535510984739645,0.1665818357595556
-0.7381645056341708,-2.8565312180792968,0.1694468166897523
-0.6911504101871984,-2.9156400330770635,0.22448628344335117
-0.6911504101871984,-2.9156400330770635,0.22448628344335117
-0.7822068989201353,-2.8758271608694073,0.1529778259158508
-0.702414570229562,-2.9085616533793774,0.11835795731956299
-0.7587808270477833,-2.811292543398167,0.12507848993408233
-0.7193056333791423,-2.7831278985485848,0.14239368849920878
-0.6908689207553209,-2.972333091349099,-0.04943346172972029
-0.7051651582505666,-2.8367248739017685,0.23598504669561343
-0.7473781052490809,-2.8150675547104704,0.23210717354971716
-0.6870429921471201,-2.913784480819393,0.23107214865370496
-0.6709370738093271,-2.9196147605585936,0.24341233141409205
-0.72629484682501,-2.8507309079683285,0.2102937030798107
-0.6847031001853534,-2.974000422694043,0.17589197431898415
-0.6817127208046345,-2.9460002019538174,0.17536001972516868
-0.5900397128412621,-2.8866214013686604,0.2914954740751935
-0.8146177546085921,-3.046586560022264,0.22833658809829593
-0.7106973168481636,-2.869804531014184,0.21067604811090268
-0.6808689183812477,-2.966094656383208,0.17440604683715583
-0.7049505630593799,-2.9510870658208788,0.24022222021288067
-0.7126876989068724,-2.728193156216991,0.26956286146115194
-0.717692028717834,-3.0725997359139687,0.1704022766493869
-0.7199439496416035,-2.9467510771809136,0.13847766997037228
-0.7201219821345634,-2.785037254521118,0.1714583992782165
-0.6762779656318777,-2.961604241628813,0.17070167606545847
-0.7711908063972515,-2.9459940579639263,0.21186409016293634
-0.7108189515159752,-2.8343055466740914,0.21547059773962424
-0.6280721021681412,-2.8550570754413567,0.19238520915294224
-0.6813201378355719,-3.004956599469395,0.16866617817047228
-0.6781827973951449,-2.978954090590955,0.2221063162954412
-0.6700368983344069,-2.8107077287464057,0.28266852127408043
-0.7092168198635687,-2.7878350319066456,0.17706354546233555
-0.7141473416991084,-2.848641872872346,0.17866507467037013
-0.8295657557609378,-2.9030909802415166,0.12716074628358942
-0.6902653583246294,-2.9044714484049705,0.1708245785725539
-0.7662180714771114,-2.8669791328621215,0.1645316137110715
-0.5998850634504269,-2.8718354057529334,0.07092023643445303
-0.7390131708869627,-2.8938119930589807,0.09700434367715269
-0.7512506281998672,-2.8906546072504353,0.1085990318737186
-0.7527846839293673,-2.8608727157320892,0.11517682245827035
-0.699069523803779,-2.8466420333849647,0.17558844146314176
-0.6883300286097255,-2.933520627927701,0.1798369712189682
-0.6883300286097255,-2.933520627927701,0.1798369712189682
-0.7362515300122036,-2.8641251946929205,0.18837914145797643
-0.7550311894273577,-2.826036591328322,0.2344314033449644
-0.7465493079624252,-2.911642197803531,0.21029621151499323
-0.7465493079624252,-2.911642197803531,0.21029621151499323
-0.6572614588305896,-2.8429286973614194,0.18261209897316744
