kappa1,kappa2,kappa3,xi1
4.72347,1.70429,2.09344,-1.65446
6.76623,-0.345198,2.1702,-1.578
6.5883,-0.162827,2.16032,-1.57412
6.53147,-0.168351,2.1714,-1.54037
5.84104,0.548437,2.07643,-1.59503
6.78197,-0.391367,2.18683,-1.56558
5.33634,1.06734,2.07235,-1.56071
5.34482,1.06601,2.07214,-1.56142
4.78414,1.64538,2.06015,-1.59676
5.04933,1.38172,2.1011,-1.53799
5.12466,1.29746,2.17779,-1.62055
4.87432,1.54006,2.18727,-1.64904
4.38044,2.03937,2.15996,-1.5563
4.52148,1.89786,2.15444,-1.57309
4.54504,1.87752,2.13474,-1.57507
4.35449,2.05984,2.13029,-1.57597
4.1596,2.26592,2.13734,-1.60769
4.00676,2.399,2.14162,-1.60697
4.01592,2.40042,2.14154,-1.60526
3.5795,2.81996,2.14665,-1.58475
4.5475,1.85105,2.09733,-1.64481
4.2351,2.17837,2.14066,-1.56207
4.54081,1.87353,2.13999,-1.55249
4.02798,2.37008,2.1262,-1.57153
4.42045,1.96805,2.14234,-1.6289
4.50671,1.90231,2.15395,-1.59059
4.52882,1.89144,2.14263,-1.60031
4.57558,1.83581,2.13671,-1.67322
4.17407,2.18986,2.10764,-1.60083
4.73095,1.68784,2.12615,-1.57637
4.92937,1.47959,2.13025,-1.58035
4.91095,1.46862,2.13313,-1.62706
4.02402,2.35811,2.16847,-1.60353
4.21518,2.16687,2.13702,-1.57563
3.72892,2.66931,2.17691,-1.60648
5.4968,0.897165,2.12808,-1.60219
5.68539,0.706381,2.13914,-1.60152
5.84688,0.548268,2.11742,-1.55764
5.74938,0.625289,2.14613,-1.6275
5.56374,0.824485,2.09998,-1.64667
6.12235,0.250364,2.19922,-1.6089
5.71126,0.66488,2.17121,-1.53399
5.38431,1.00249,2.13053,-1.58436
5.38301,1.0187,2.1351,-1.60241
5.34177,1.02701,2.14152,-1.63142
5.36299,1.05908,2.14129,-1.63357
7.05165,-0.699829,2.17072,-1.65861
5.73037,0.636227,2.15635,-1.6018
5.74044,0.644434,2.15591,-1.60195
5.2754,1.10919,2.09304,-1.66618
5.30359,1.09416,2.09178,-1.66714
5.42373,0.973919,2.09819,-1.64402
5.34059,1.07277,2.07683,-1.56708
4.85984,1.54491,2.14069,-1.60516
4.5356,1.86238,2.14956,-1.60251
5.17812,1.21446,2.13178,-1.68323
5.17541,1.2285,2.12532,-1.64077
5.1549,1.25358,2.11946,-1.64925
5.56286,0.845734,2.17887,-1.65972
5.66341,0.737038,2.0995,-1.6132
5.63899,0.752839,2.10088,-1.62285
5.9527,0.436589,2.1399,-1.65032
6.04614,0.330846,2.17993,-1.64456
6.0408,0.357374,2.17106,-1.65185
5.02262,1.37794,2.09481,-1.53768
5.30959,1.08636,2.08013,-1.57678
5.78563,0.629952,2.12621,-1.66219
5.72637,0.689802,2.12543,-1.67291
5.70712,0.665195,2.12493,-1.67064
5.7162,0.700403,2.12606,-1.66693
4.8746,1.54159,2.1286,-1.57614
5.12971,1.2831,2.13287,-1.52554
5.57915,0.833583,2.10123,-1.63077
5.52267,0.870521,2.11952,-1.60175
5.50781,0.873053,2.10099,-1.63829
5.46446,0.930092,2.10428,-1.63559
5.66068,0.728867,2.15912,-1.63561
5.58147,0.833899,2.11716,-1.52517
6.03099,0.380525,2.12602,-1.59053
5.72948,0.675215,2.12132,-1.66143
5.85696,0.579948,2.15996,-1.64857
5.79488,0.631731,2.15767,-1.66823
4.96285,1.49334,2.07375,-1.55862
4.84021,1.59786,2.16092,-1.61608
4.64104,1.78696,2.11393,-1.65407
5.33405,1.12,2.16868,-1.53687
6.87435,-0.424222,2.12627,-1.55921
5.52637,0.898822,2.1611,-1.57556
5.63395,0.810698,2.10878,-1.65823
6.87005,-0.425147,2.13308,-1.62911
6.6471,-0.213815,2.14454,-1.62514
6.59419,-0.153499,2.12335,-1.54874
6.46914,-0.0235787,2.13544,-1.51889
6.69823,-0.260734,2.12651,-1.52316
6.99439,-0.558135,2.13208,-1.5265
4.54379,1.93689,2.138,-1.61297
6.63571,-0.159721,2.1116,-1.55984
6.64459,-0.189903,2.10903,-1.55851
6.22368,0.230628,2.1559,-1.5893
6.24003,0.209951,2.15947,-1.58944
6.57019,-0.136282,2.18249,-1.61772
6.53607,-0.118022,2.13665,-1.57702
5.82571,0.615266,2.0957,-1.51556
5.67649,0.76266,2.10035,-1.54615
6.34194,0.0913919,2.14275,-1.67814
6.34843,0.0928625,2.1431,-1.67835
6.40775,0.00984463,2.15587,-1.67338
5.91647,0.50252,2.10977,-1.62947
4.82684,1.59534,2.13361,-1.61552
4.76308,1.6595,2.13654,-1.63528
5.15166,1.27054,2.13263,-1.6645
5.48928,0.914588,2.08948,-1.53815
5.45806,0.960184,2.11559,-1.60416
5.44282,0.955083,2.11489,-1.60391
4.7386,1.66098,2.14865,-1.59883
4.52114,1.86998,2.08731,-1.60353
4.63388,1.73864,2.09399,-1.5546
5.07385,1.29629,2.11353,-1.58805
4.63097,1.74141,2.10401,-1.55684
4.74338,1.63024,2.16281,-1.60388
4.75095,1.61708,2.1591,-1.60117
4.73835,1.65228,2.16134,-1.57393
5.81366,0.560599,2.12504,-1.60618
5.38562,0.987155,2.07116,-1.59887
5.05992,1.29796,2.07792,-1.62738
4.49634,1.86369,2.09022,-1.53952
4.92261,1.44002,2.09101,-1.56946
4.50146,1.86048,2.08983,-1.59117
4.54819,1.82645,2.0972,-1.59183
4.52732,1.85457,2.09841,-1.58604
5.20459,1.16225,2.08504,-1.60878
5.20861,1.15701,2.08489,-1.60879
4.76208,1.61963,2.14991,-1.64215
5.11085,1.25585,2.15927,-1.58482
5.81544,0.555013,2.14373,-1.52793
5.95043,0.413612,2.15857,-1.60897
5.72201,0.653873,2.16868,-1.53192
5.32401,1.06238,2.09368,-1.63662
4.69333,1.68224,2.1561,-1.65296
4.70949,1.65407,2.13953,-1.65196
4.99859,1.36694,2.14821,-1.61652
5.39399,0.95401,2.14418,-1.57701
4.58975,1.7976,2.0721,-1.57516
5.03818,1.3434,2.1771,-1.59747
5.48626,0.886213,2.08177,-1.60901
5.02146,1.37881,2.08025,-1.5879
5.88328,0.539699,2.17939,-1.54721
5.76799,0.635389,2.17042,-1.55308
5.76406,0.653955,2.16318,-1.63579
5.28092,1.14471,2.17362,-1.67119
4.98434,1.42524,2.18974,-1.59202
5.82144,0.589992,2.12896,-1.53906
4.54013,1.88124,2.11822,-1.58969
4.40414,2.00327,2.11761,-1.55796
4.88699,1.54002,2.12277,-1.55353
4.93808,1.50875,2.0865,-1.63331
6.11053,0.322114,2.09681,-1.61041
4.82074,1.6048,2.1835,-1.5416
4.7277,1.69416,2.17944,-1.56543
5.21121,1.22023,2.07749,-1.57289
5.20743,1.20967,2.07722,-1.57338
6.15267,0.270821,2.08202,-1.57091
5.80727,0.622728,2.13409,-1.51775
5.84975,0.618709,2.13494,-1.51461
5.82755,0.598589,2.13493,-1.5131
6.11255,0.313985,2.15142,-1.54287
5.91522,0.48768,2.19092,-1.55793
5.94314,0.461653,2.19266,-1.56563
6.18478,0.220179,2.17385,-1.60061
6.36397,0.0642586,2.18733,-1.61524
6.32091,0.105682,2.09246,-1.53234
6.2892,0.137761,2.09051,-1.56913
6.29733,0.167815,2.07602,-1.56928
5.96913,0.466006,2.11862,-1.53599
6.68214,-0.226185,2.12509,-1.53574
7.1718,-0.715579,2.11698,-1.55941
7.7836,-1.32982,2.20447,-1.55974
6.20493,0.289157,2.13203,-1.55722
5.69567,0.777492,2.15231,-1.62318
5.7014,0.749463,2.16527,-1.63211
6.51099,-0.0430247,2.14244,-1.64663
6.50037,-0.0332097,2.11592,-1.62361
6.46636,0.0169476,2.16118,-1.5924
5.64735,0.846173,2.07514,-1.65937
5.71721,0.778046,2.08736,-1.66567
4.20332,2.29807,2.12356,-1.5518
4.02176,2.52743,2.11196,-1.59462
3.99961,2.50362,2.11129,-1.59483
5.78171,0.707288,2.09679,-1.54347
5.1778,1.34463,2.13716,-1.54335
4.93064,1.55869,2.14032,-1.6402
5.0327,1.47391,2.08576,-1.57802
5.28581,1.21977,2.19574,-1.57599
5.35129,1.15323,2.18468,-1.54784
5.52306,0.98515,2.18313,-1.58167
5.36132,1.13901,2.1268,-1.59063
6.01562,0.508452,2.11248,-1.61374
6.17472,0.328385,2.14038,-1.64312
5.7437,0.784206,2.11632,-1.62641
5.36046,1.18378,2.15908,-1.68067
5.31236,1.21072,2.15126,-1.67074
5.7185,0.79945,2.17501,-1.59558
5.5804,0.942578,2.17346,-1.64679
5.54191,1.00035,2.1759,-1.64617
5.5969,0.930997,2.12686,-1.61161
5.46926,1.05943,2.11655,-1.65158
5.6285,0.916019,2.12083,-1.6269
5.56144,0.965426,2.1118,-1.65005
5.09338,1.43061,2.11186,-1.63736
5.11228,1.39069,2.11409,-1.61833
5.86681,0.633114,2.13574,-1.6344
5.81843,0.711537,2.06496,-1.64328
5.73065,0.785563,2.09027,-1.60522
5.58678,0.936443,2.09182,-1.55262
6.21224,0.329704,2.12324,-1.54213
6.1311,0.42224,2.14253,-1.582
6.16965,0.386596,2.14255,-1.58375
6.15105,0.404106,2.15156,-1.57014
6.03116,0.505278,2.13934,-1.57739
6.0699,0.451335,2.12975,-1.56077
7.05231,-0.536429,2.19024,-1.61518
7.41053,-0.892182,2.14413,-1.62916
7.40313,-0.881372,2.14606,-1.63414
7.04579,-0.536775,2.14437,-1.59274
5.71643,0.804832,2.06759,-1.65421
5.66599,0.864613,2.1021,-1.66494
5.70685,0.822849,2.17193,-1.58259
5.08818,1.41376,2.148,-1.61486
4.74722,1.7484,2.10451,-1.56632
4.85204,1.64045,2.09916,-1.59259
4.85856,1.64395,2.09906,-1.59333
5.37404,1.1699,2.13247,-1.55715
5.26258,1.256,2.14681,-1.57832
4.9258,1.5817,2.14637,-1.55682
4.96807,1.52444,2.14711,-1.57617
5.01064,1.48736,2.13154,-1.57173
5.90747,0.596717,2.18633,-1.55131
5.9197,0.614405,2.18403,-1.55936
4.86386,1.69968,2.15726,-1.64706
5.59805,0.952229,2.09507,-1.62717
6.22288,0.333991,2.11588,-1.66247
5.83076,0.706599,2.11944,-1.67659
5.97512,0.563087,2.14278,-1.54553
5.64073,0.878492,2.19593,-1.63704
5.84339,0.68325,2.14635,-1.63221
5.76341,0.782941,2.15245,-1.65141
4.42094,2.1267,2.11326,-1.59713
5.97968,0.550988,2.13621,-1.64945
5.17599,1.34502,2.14136,-1.62745
4.43729,2.09764,2.11927,-1.65149
5.24412,1.31574,2.18539,-1.58822
5.23583,1.30424,2.14164,-1.53808
5.77652,0.770518,2.15766,-1.64403
4.45524,2.09898,2.11473,-1.62461
4.35951,2.1966,2.11868,-1.59056
4.3613,2.20889,2.11886,-1.58997
6.24192,0.316654,2.13706,-1.58471
6.22733,0.34242,2.13718,-1.56938
5.24149,1.33649,2.12383,-1.54032
5.37929,1.1786,2.10811,-1.58442
6.79245,-0.22289,2.14804,-1.53771
6.15626,0.416965,2.14593,-1.54197
6.86867,-0.296181,2.10514,-1.62481
6.91529,-0.340571,2.12988,-1.59277
6.90471,-0.351882,2.1299,-1.59234
4.84558,1.67667,2.14284,-1.56239
6.02879,0.517156,2.11509,-1.64217
4.37541,2.15435,2.1412,-1.59201
5.58937,0.970664,2.10607,-1.53136
5.58668,0.958541,2.10654,-1.53003
5.4334,1.10466,2.09799,-1.56647
5.36054,1.18508,2.15277,-1.57625
4.99365,1.55142,2.10276,-1.57748
5.00685,1.5594,2.10285,-1.57719
5.00396,1.5065,2.102,-1.57624
5.96998,0.536568,2.15428,-1.57354
5.99672,0.524602,2.15617,-1.57278
5.73755,0.790642,2.11614,-1.58392
5.09486,1.42112,2.18397,-1.54545
5.4731,1.02676,2.16903,-1.57053
5.08487,1.43613,2.09975,-1.6494
5.04449,1.40378,2.09956,-1.6533
5.34779,1.14224,2.13198,-1.56554
5.28593,1.15327,2.12198,-1.63604
5.16635,1.3164,2.16873,-1.59432
5.20053,1.30085,2.16646,-1.58924
5.2344,1.26444,2.16253,-1.58072
5.29049,1.23068,2.15999,-1.53247
5.26415,1.25287,2.16413,-1.52969
5.27805,1.24698,2.15651,-1.54502
4.99018,1.52253,2.1232,-1.63893
5.09956,1.43101,2.12981,-1.63751
4.90708,1.60698,2.13057,-1.66096
5.33546,1.17721,2.14155,-1.67663
5.41701,1.06581,2.13865,-1.67277
5.60134,0.901989,2.13411,-1.68928
5.5899,0.884737,2.13417,-1.68902
5.6109,0.91797,2.13378,-1.6883
5.57757,0.916931,2.14088,-1.6617
5.67663,0.842429,2.11823,-1.65696
5.45238,1.08323,2.12395,-1.5886
5.3637,1.16026,2.1274,-1.58077
5.00494,1.53589,2.12856,-1.62315
5.43285,1.11179,2.11663,-1.57697
5.35074,1.20039,2.13359,-1.53981
5.22207,1.31544,2.13495,-1.54274
5.30939,1.24172,2.13545,-1.54934
5.53338,1.00481,2.14642,-1.61644
5.41263,1.11353,2.10088,-1.66877
5.36552,1.16804,2.12233,-1.66148
4.90627,1.62283,2.16028,-1.56081
5.12327,1.40699,2.18421,-1.55794
5.02379,1.49195,2.16051,-1.53507
5.15709,1.37012,2.16577,-1.59293
4.68412,1.83988,2.13331,-1.59094
5.49098,1.01062,2.13746,-1.57962
4.76615,1.74087,2.11692,-1.61007
5.83121,0.696301,2.14733,-1.62195
5.82445,0.66883,2.14784,-1.62189
5.44335,1.04722,2.12364,-1.66323
5.20684,1.30688,2.12808,-1.66808
5.52008,1.00378,2.13206,-1.61023
5.18715,1.3391,2.11296,-1.59374
5.56188,0.969422,2.11487,-1.59964
6.38643,0.155457,2.10216,-1.66788
6.13225,0.388675,2.16302,-1.62435
5.64329,0.889777,2.10751,-1.65063
5.49471,1.012,2.08226,-1.54693
5.03414,1.47321,2.09843,-1.56521
4.67373,1.86327,2.16791,-1.64623
5.08423,1.43705,2.14825,-1.66293
6.17445,0.345481,2.14566,-1.62221
5.76783,0.757161,2.12111,-1.57042
5.78405,0.727446,2.1477,-1.59016
5.78405,0.727446,2.1477,-1.59016
5.56264,0.953168,2.15315,-1.55404
5.73153,0.78399,2.10527,-1.57305
5.74038,0.759351,2.12854,-1.59981
5.3852,1.1151,2.11603,-1.54402
5.83683,0.65877,2.14701,-1.62228
5.68463,0.806874,2.13571,-1.60879
6.32229,0.179712,2.15,-1.66624
6.61691,-0.123447,2.14902,-1.59984
6.75321,-0.247981,2.15952,-1.58304
6.42168,0.089963,2.21853,-1.54593
6.44421,0.0294927,2.20592,-1.62649
6.77164,-0.296528,2.07114,-1.55738
6.4844,0.0444125,2.11608,-1.58649
6.44223,0.0869972,2.12191,-1.58353
6.43766,0.0712447,2.12112,-1.58254
6.34357,0.175035,2.11688,-1.62847
6.41226,0.0853368,2.11145,-1.66907
6.18848,0.301251,2.10573,-1.62386
6.60614,-0.124839,2.11121,-1.52828
5.95685,0.528247,2.15358,-1.61479
5.95371,0.566028,2.15105,-1.63054
5.4284,1.09768,2.124,-1.58743
5.8577,0.664189,2.12302,-1.51999
5.85269,0.656555,2.123,-1.52084
5.84331,0.665677,2.12191,-1.52605
5.47425,1.04498,2.12707,-1.53342
5.58689,0.921766,2.11806,-1.52125
6.78731,-0.277369,2.13886,-1.64662
6.80216,-0.271527,2.09013,-1.56707
6.09552,0.440177,2.12364,-1.58726
6.10564,0.402437,2.12421,-1.58939
6.07054,0.418421,2.14535,-1.61553
6.29593,0.190153,2.18419,-1.63148
5.95375,0.534474,2.17359,-1.60725
6.0924,0.395327,2.1427,-1.60768
5.79857,0.694029,2.14532,-1.65495
6.39499,0.0942787,2.15192,-1.63092
5.98907,0.495746,2.1404,-1.60415
5.48762,0.991318,2.1252,-1.65793
5.52649,0.966513,2.12355,-1.63879
5.95932,0.508058,2.16467,-1.60802
5.38512,1.08042,2.16449,-1.57621
5.0236,1.42056,2.09301,-1.56738
5.20962,1.25075,2.13624,-1.65739
4.87535,1.58619,2.13659,-1.62858
4.84812,1.60771,2.16494,-1.57581
5.06643,1.39305,2.16972,-1.58667
4.89072,1.55753,2.1852,-1.57203
4.85497,1.58664,2.18151,-1.56375
4.91495,1.52726,2.14853,-1.54501
4.91846,1.52518,2.14862,-1.54677
4.1705,2.26935,2.13531,-1.5798
4.57853,1.89245,2.11374,-1.54672
4.57597,1.89079,2.11379,-1.54694
5.98509,0.47919,2.15878,-1.58906
6.11679,0.387926,2.17125,-1.60285
6.39483,0.111673,2.1389,-1.61322
5.29731,1.21431,2.05649,-1.61349
6.03377,0.455342,2.10005,-1.5697
5.24395,1.24649,2.14612,-1.63246
6.19752,0.288853,2.14352,-1.62128
6.21071,0.301675,2.14355,-1.6208
6.471,0.025236,2.14217,-1.6081
6.6485,-0.172966,2.18457,-1.60898
6.61614,-0.142172,2.18149,-1.60392
6.00436,0.479648,2.10727,-1.56789
5.64933,0.828784,2.11641,-1.5316
5.6144,0.866747,2.11843,-1.54608
5.45006,1.00672,2.11291,-1.54243
5.35807,1.10276,2.12273,-1.55453
5.50489,0.95572,2.14723,-1.67192
5.79758,0.677494,2.16361,-1.65123
5.88284,0.596099,2.13405,-1.57616
6.01691,0.461287,2.1523,-1.5847
5.51186,0.976695,2.14173,-1.56104
4.66875,1.81363,2.10566,-1.63787
4.79774,1.69653,2.11202,-1.63473
4.95892,1.5268,2.10189,-1.67337
5.41833,1.05645,2.17324,-1.55779
6.26292,0.209528,2.09762,-1.55587
6.66313,-0.197587,2.09291,-1.55925
6.44202,0.0243239,2.09891,-1.5966
6.20893,0.262958,2.10834,-1.60275
6.09468,0.376907,2.08927,-1.56
6.05125,0.426169,2.12769,-1.54113
5.84471,0.638187,2.09659,-1.54621
5.37239,1.12325,2.08384,-1.53877
5.60108,0.92496,2.08895,-1.57537
5.74654,0.789174,2.0949,-1.59678
6.10998,0.404768,2.10616,-1.64178
5.76676,0.737434,2.14803,-1.59079
5.94992,0.563548,2.16106,-1.53822
6.16859,0.342609,2.20585,-1.5644
6.56804,-0.0486753,2.07892,-1.55437
6.86486,-0.358193,2.09326,-1.5527
6.87744,-0.370252,2.08714,-1.55486
5.89408,0.613166,2.10294,-1.55539
5.89218,0.59088,2.10271,-1.55561
6.29248,0.206499,2.1512,-1.63347
6.21852,0.273504,2.15155,-1.63091
6.29515,0.237533,2.1497,-1.52915
6.19802,0.333487,2.16751,-1.58408
6.19463,0.324637,2.16771,-1.58475
5.14055,1.37914,2.10455,-1.54451
5.593,0.919815,2.08182,-1.57907
5.58291,0.911008,2.08242,-1.58156
5.41702,1.07068,2.13647,-1.55626
5.55994,0.927034,2.12986,-1.58065
5.91601,0.548727,2.15183,-1.60947
5.8702,0.592752,2.15144,-1.58116
5.11921,1.34574,2.15864,-1.55423
5.43667,0.987388,2.11759,-1.5456
5.44183,1.00007,2.11785,-1.54548
6.38361,0.0819421,2.07343,-1.59328
6.24731,0.194348,2.14978,-1.54927
6.08739,0.356217,2.14201,-1.55013
4.50476,1.94029,2.16649,-1.65549
4.47984,1.93954,2.16694,-1.65449
4.49019,1.93928,2.16691,-1.65415
4.49019,1.93928,2.16691,-1.65415
4.16614,2.27441,2.08694,-1.60726
4.15086,2.28035,2.08503,-1.60794
4.12141,2.30169,2.08244,-1.60687
4.73522,1.68563,2.15923,-1.57728
5.24963,1.14467,2.19123,-1.61867
5.24175,1.13199,2.1065,-1.60756
5.29228,1.06992,2.1447,-1.54339
5.24513,1.09789,2.14481,-1.55668
5.36092,1.0386,2.08608,-1.61006
5.35171,1.03086,2.16379,-1.54511
6.28184,0.117294,2.14024,-1.61496
6.1057,0.293215,2.0817,-1.64645
6.08014,0.340589,2.06681,-1.64914
6.08505,0.34108,2.06676,-1.64897
5.09987,1.30913,2.16823,-1.62465
6.30278,0.0972554,2.14894,-1.65587
5.15708,1.28946,2.13693,-1.5347
5.36259,1.05391,2.10509,-1.53787
5.24808,1.15986,2.09456,-1.61132
5.85721,0.55027,2.15238,-1.64263
5.76146,0.602593,2.1609,-1.6649
5.676,0.69254,2.14952,-1.67075
5.90995,0.458074,2.13325,-1.65698
5.56497,0.79578,2.12516,-1.63057
5.58417,0.784811,2.12866,-1.63649
5.62654,0.738121,2.13029,-1.65235
5.53935,0.825411,2.10973,-1.61689
4.85032,1.53034,2.18671,-1.53824
4.89561,1.47756,2.16925,-1.58196
4.71597,1.68276,2.09317,-1.57322
4.5962,1.81345,2.19164,-1.59449
4.43586,1.97105,2.17784,-1.55327
4.44233,1.97933,2.17795,-1.54885
4.48994,1.92682,2.16724,-1.56265
3.92346,2.49486,2.15777,-1.56714
5.46126,0.939132,2.16998,-1.65097
5.72793,0.671725,2.18528,-1.62933
5.90546,0.520055,2.17843,-1.64395
5.893,0.493145,2.17821,-1.64306
4.95055,1.46863,2.09783,-1.63913
4.65506,1.73487,2.08401,-1.65273
4.66399,1.73999,2.08392,-1.65263
5.07522,1.32451,2.10364,-1.62043
5.12106,1.28069,2.09903,-1.55976
5.08907,1.31799,2.11359,-1.55266
5.58349,0.811322,2.08472,-1.58676
5.3377,1.043,2.16937,-1.54183
6.25912,0.130401,2.05178,-1.57094
5.84976,0.547083,2.11428,-1.56614
5.40444,0.988907,2.11459,-1.53018
5.69897,0.689337,2.0757,-1.63428
5.70337,0.697893,2.07609,-1.6341
5.32683,1.06009,2.11995,-1.60666
5.41709,0.954158,2.12716,-1.58227
5.29802,1.07372,2.15139,-1.61419
5.79439,0.579512,2.11472,-1.53814
5.78515,0.557801,2.11539,-1.54138
4.67946,1.68638,2.11807,-1.66113
4.66565,1.70733,2.06605,-1.61468
4.25887,2.11708,2.16352,-1.64217
4.82298,1.57161,2.12997,-1.61622
4.93065,1.43886,2.09058,-1.63362
4.55431,1.81081,2.09119,-1.56634
5.30467,1.09262,2.14446,-1.55579
4.97781,1.41874,2.15513,-1.56425
4.90419,1.48268,2.12995,-1.55727
4.8023,1.62803,2.13021,-1.56161
4.73101,1.64069,2.12658,-1.55496
4.73094,1.64115,2.1268,-1.55469
5.8825,0.475401,2.17322,-1.57819
5.46661,0.888628,2.08458,-1.57301
5.92803,0.409441,2.11948,-1.60731
6.06296,0.296847,2.11669,-1.63951
5.62628,0.692518,2.10656,-1.6249
5.57123,0.767172,2.0906,-1.65745
5.26119,1.07746,2.1437,-1.63395
5.78303,0.556109,2.13435,-1.55797
5.20138,1.16392,2.13238,-1.52468
6.54611,-0.180372,2.1888,-1.65934
6.4489,-0.0931075,2.17351,-1.65494
6.43724,-0.0862687,2.17308,-1.65592
6.41349,-0.0424731,2.1676,-1.65865
5.78198,0.590997,2.10415,-1.53389
5.69266,0.639422,2.09008,-1.53376
5.99946,0.3291,2.20392,-1.60534
5.08064,1.25091,2.12588,-1.57221
5.54798,0.763515,2.13204,-1.56777
4.67877,1.66601,2.11692,-1.60329
5.26372,1.0817,2.14354,-1.65149
5.01659,1.35949,2.13418,-1.58393
4.20798,2.14072,2.15261,-1.61394
5.72292,0.637614,2.08867,-1.65332
6.22583,0.182659,2.09296,-1.57795
6.06253,0.334135,2.11007,-1.58153
4.88654,1.48243,2.15086,-1.6392
5.57503,0.788713,2.10122,-1.5684
5.38102,0.949939,2.13796,-1.54948
5.39192,0.947292,2.13833,-1.53542
5.6269,0.709388,2.12851,-1.53985
6.27579,0.0866942,2.16315,-1.56639
6.26194,0.0747328,2.16319,-1.56646
5.90701,0.430053,2.14857,-1.61424
6.38451,-0.02646,2.14479,-1.6659
6.39053,-0.0519405,2.14137,-1.64527
5.24274,1.0956,2.12519,-1.59349
5.59342,0.765286,2.1508,-1.61853
5.44231,0.901657,2.09376,-1.64397
5.79504,0.547231,2.11404,-1.67628
5.80492,0.556789,2.11444,-1.6793
6.08957,0.282091,2.12261,-1.6111
5.72556,0.641319,2.13424,-1.67013
5.70681,0.631068,2.13422,-1.67
5.7452,0.589563,2.12934,-1.52751
5.91673,0.409447,2.13238,-1.55531
5.92356,0.393552,2.11582,-1.54534
5.93816,0.429159,2.11516,-1.54489
5.88104,0.492412,2.1211,-1.5614
4.89963,1.49481,2.14672,-1.61172
4.66847,1.72721,2.1561,-1.60905
6.15384,0.209729,2.12022,-1.55173
6.17047,0.231317,2.11991,-1.55146
6.15073,0.253035,2.12175,-1.55995
6.48729,-0.103057,2.13527,-1.56439
6.41273,-5.6775e-05,2.13954,-1.56581
5.14765,1.23873,2.10415,-1.56211
5.1601,1.2529,2.10421,-1.56235
5.87309,0.539129,2.14091,-1.57977
5.40016,1.01518,2.13321,-1.59572
5.20695,1.21428,2.12407,-1.65506
5.37901,1.05089,2.12475,-1.65398
4.91855,1.53035,2.12149,-1.59514
4.90336,1.5035,2.12124,-1.59607
4.96121,1.44616,2.18717,-1.58998
4.69393,1.72304,2.10824,-1.5829
4.9191,1.49415,2.14553,-1.61642
4.77412,1.62399,2.11551,-1.58653
5.37882,1.0242,2.12716,-1.5382
4.6137,1.79359,2.15954,-1.62229
4.63636,1.76705,2.11773,-1.53767
5.77131,0.6319,2.1658,-1.61804
5.47714,0.931616,2.10062,-1.60513
4.93212,1.50261,2.13607,-1.65168
6.4991,-0.0795666,2.18332,-1.53945
5.96113,0.461463,2.13128,-1.52623
5.82568,0.609265,2.15648,-1.5359
6.39622,0.0333916,2.12403,-1.56019
5.16278,1.28337,2.13123,-1.54863
5.58202,0.891433,2.14285,-1.52651
5.65812,0.823373,2.13102,-1.57447
5.8887,0.593897,2.13453,-1.52768
5.87308,0.575485,2.13506,-1.52765
6.00163,0.447192,2.06651,-1.60219
5.9893,0.440342,2.06633,-1.60187
5.93857,0.532509,2.14572,-1.51779
5.85074,0.605619,2.14888,-1.53151
5.85096,0.602999,2.14881,-1.5316
5.86202,0.648406,2.14859,-1.53109
4.65824,1.8316,2.10201,-1.63273
5.28895,1.21313,2.17135,-1.52875
6.00841,0.505677,2.15111,-1.61878
6.13518,0.373506,2.1276,-1.58155
5.11434,1.40522,2.17847,-1.65496
6.02079,0.492697,2.15568,-1.59787
4.71299,1.80883,2.14365,-1.66735
4.70548,1.79845,2.14652,-1.67328
4.70146,1.79959,2.14775,-1.67475
4.90969,1.58161,2.15514,-1.67712
4.91915,1.58073,2.15734,-1.68128
5.28452,1.1919,2.17033,-1.63809
5.95945,0.532632,2.10022,-1.58654
5.97177,0.54261,2.10041,-1.5863
5.98761,0.564273,2.10017,-1.58594
6.2554,0.235494,2.11471,-1.63829
5.93992,0.576805,2.12027,-1.6354
6.55749,-0.0963755,2.12089,-1.60812
6.08428,0.385737,2.09012,-1.60559
6.09707,0.385025,2.08707,-1.60299
5.45958,1.01773,2.13922,-1.57031
5.47267,0.99616,2.13661,-1.57045
5.24357,1.23856,2.11865,-1.66595
5.23799,1.24356,2.11829,-1.67019
5.28016,1.2075,2.11841,-1.66732
7.23843,-0.747255,2.15127,-1.57097
6.9943,-0.507401,2.12554,-1.54581
6.39305,0.115175,2.15321,-1.60277
6.2834,0.243183,2.12319,-1.56207
6.35654,0.172434,2.10348,-1.56671
5.95687,0.556489,2.11778,-1.53627
5.77614,0.748484,2.10551,-1.54601
5.95778,0.570992,2.10747,-1.52416
5.65559,0.873649,2.10192,-1.66794
6.3177,0.204266,2.13763,-1.6095
6.35037,0.151309,2.13972,-1.56599
6.49961,-0.00326208,2.13042,-1.52879
6.10191,0.399951,2.16908,-1.55279
6.12574,0.324151,2.16305,-1.56229
5.80993,0.635198,2.06312,-1.55543
5.3155,1.13781,2.09889,-1.57285
5.70369,0.762652,2.08516,-1.65872
5.33355,1.0723,2.09939,-1.54026
5.40222,1.06021,2.09093,-1.56524
5.59311,0.844814,2.10098,-1.66243
6.46486,-0.0292246,2.16108,-1.60184
5.3164,1.1193,2.12145,-1.52263
5.20992,1.21684,2.12655,-1.55669
5.25124,1.214,2.12917,-1.58052
4.60158,1.86467,2.13447,-1.61707
