mu1,mu2,mu3,tau1,tau2,tau3
-0.672398290618984,2.26866498918462,-0.877377421152598,4.56049809679434,8.82115139109039,3.72399417953971
-0.742571061299113,2.33030978790376,-0.897739454589968,4.05898801181225,9.2025600265214,3.69146689375185
-0.730344991422621,2.32926706298196,-0.876519605743199,3.65207820379874,9.87534096830886,2.55277923952484
-0.829492306031259,2.28161016860664,-0.914599083933036,3.11205835223646,8.45118387901067,3.35913219558527
-0.694929323800322,2.30130931339409,-0.864562639477454,3.92860869718999,8.73542724362133,3.01936693127376
-0.675755938615727,2.31808097539365,-0.886368831400258,4.19555964099697,12.4701492091786,2.85836745608213
-0.790300585220225,2.32713457159508,-0.778772524038449,3.10972042393923,12.1552882589372,3.05265156407964
-0.820968542895074,2.3662450393611,-0.893803500746119,3.53977328154467,11.682687977775,4.18534967999016
-0.715528077415599,2.32637129267893,-0.893856161710001,3.91876968817967,11.5244244267179,4.63697291972385
-0.789393422724743,2.36367885755607,-0.923082685862868,4.468891024389,11.0571994968705,2.90823219184922
-0.826084350631646,2.30138771081694,-1.10934993466382,4.3594170266768,10.2862902035505,1.97596701128133
-0.686616962275092,2.27417096119323,-1.06298388177873,4.66066392104323,11.1464050527673,2.47303873128103
-0.7286505380801,2.26666702232813,-1.02839734240483,6.23940913109298,12.174103493371,2.71224280698636
-0.722167855153343,2.34938070957751,-1.02566590051164,5.5578730329673,10.6042435214164,3.62941157585107
-0.78890712714817,2.30192989708784,-0.952418430131105,4.54082640605415,13.1510180792839,2.85178699794982
-0.858557127400935,2.32294699137829,-0.876723113600753,3.94655923968266,9.76365862908837,2.75549828370537
-0.830151764792533,2.30639444548143,-1.0134149699755,5.48915715110508,11.9087112540299,3.79838212068963
-0.688022788170397,2.30913788601654,-0.953233442767798,4.35595198960941,10.8533671909172,3.08639674185219
-0.727735268510604,2.35218889913165,-0.865611495526066,3.49823117783243,8.67222676951496,2.98471260639412
-0.757436185518104,2.32168410578382,-0.99601111164767,3.80060934697509,10.6265028438864,3.63902903588789
-0.74202131018981,2.32223739880177,-0.996667037047792,2.77128403578713,11.7242944362848,3.14570987564618
-0.785466977219965,2.30006242831268,-0.942658488859657,4.0323340596428,11.0813089492853,3.64357862681154
-0.672444196577133,2.297162371061,-0.811995734787557,4.6005976027643,10.2095487363076,4.20059082640582
-0.753603740396399,2.28788167953067,-0.967668485638488,5.15900632232578,10.1536936912761,4.48155738920912
-0.608878188604575,2.3017670386597,-0.963216269801351,3.48527684309826,9.57481184766566,3.47990441922802
-0.776570462353757,2.32795673799277,-0.800741696887841,3.80725939434563,9.95546063671689,2.26841714392053
-0.713136903867135,2.33585502946505,-0.857414304616334,5.06908234631867,11.8572430882241,3.07681339175711
-0.668447324714442,2.29972363981866,-0.782843705463524,3.95075107162544,10.9298571092963,3.68693031977682
-0.790024095274387,2.33899378939837,-0.884727508384181,3.380440449237,9.67271675127287,3.78904974690246
-0.705631955820416,2.38564795365103,-0.866754404053231,4.24987994596765,8.3239201452266,3.89720606161227
-0.721528860619139,2.34964878843395,-0.835192646297167,4.56813330649286,9.04538766876975,2.94788246091349
-0.831720777878701,2.31131011002387,-0.872065470386281,3.98416987032444,9.72915897906453,3.09553625581338
-0.683282059526145,2.39727090666521,-0.859203174442242,4.0206543207419,7.25803637996938,3.68187617146344
-0.74267152243602,2.28522845825081,-0.847605977451091,3.90276935246396,11.3548848213519,3.17437617906042
-0.683026779219404,2.36892826699675,-0.854780440634341,4.90284785969386,10.1506154766605,3.37607267285168
-0.752677496674764,2.272018578719,-0.718647312346575,4.49441772929243,11.2867778046737,2.6912860674279
-0.807481831940243,2.25769349463165,-0.865465691460731,3.69468270783144,11.4298184044664,4.02834585879177
-0.719893223058327,2.31106569647393,-0.903861756510403,3.98073479357595,10.8318198806634,4.56853933985508
-0.681608549912729,2.27057087272556,-0.745487991158673,4.44575774144491,10.3434716243623,4.95141970284544
-0.806511457594344,2.33527702587016,-0.863959690187889,5.33285200807608,9.54147645912595,4.85741073051695
-0.763930673068086,2.36085975386116,-0.853281541608612,3.54977948807296,9.45978251720573,4.57316857709648
-0.787360170794352,2.28449553464882,-0.843263584001957,4.68728068750129,8.95668989247291,3.82045573444769
-0.779429989100756,2.30916238915574,-0.881885646484839,4.27524746866412,10.1772322695435,3.72781934823107
-0.842774592904779,2.3533687997442,-0.932365503236373,4.63048130253133,9.88859275162696,5.55025855703567
-0.748603883441976,2.36349853945413,-0.762061237066365,3.84721688426607,10.6213468997035,4.85558216339495
-0.775333013073612,2.32836107798634,-0.782145915462448,3.78104277352328,10.9215789466911,4.10357963808573
-0.660735668563099,2.25931341371089,-0.807208325703862,4.28157057153963,9.27102830811783,4.5136754822912
-0.746617171984593,2.3434295511419,-0.766684201403074,4.30186463451241,8.64614758220769,4.5896756749711
-0.705625077766854,2.32191874145885,-0.730427617111794,4.44382360949437,10.3983347041389,4.46694187469229
-0.71901214476647,2.34432229947669,-0.813915117408317,4.26997418858809,10.2946738151037,3.98289520824139
