mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.749934044573879,-3.22776193114508,0.321639614241856,-0.288499388908387,5.03059444411124,1.33406087961534,1.69792996936212,-2.97344738164321,7.67314735300033,3.13359228092576,12.0209731425874,13.7096445852069,5.76389775581643,11.6063790769912,10.5917647729039,14.0138097535572
-0.689870498020299,-3.16884413345197,0.353518709016475,-0.288603232635123,4.96944489733602,1.29198468917935,1.71247502762009,-2.98516199740688,9.7592983519947,2.45308632273219,12.909423501571,9.59214966497119,7.74445301121028,15.2227963950702,9.68859869157487,11.2532636833987
-0.743453783543317,-2.95884724913163,0.347830800799903,-0.300279285057175,4.87890941470416,1.35537143580976,1.66166540417102,-2.9315980045933,9.06076239716653,2.39511266445259,10.4538088219885,13.6643586488164,6.24291113301156,15.9758016705676,13.2749881473618,11.3889899741121
-0.793660090089725,-3.18716738232977,0.285408945363659,-0.197474793415661,4.89287523967775,1.33992730102181,1.64314257029535,-2.98539657465385,7.71422901035033,3.30974586056521,14.1096754950911,12.1716051241177,8.16071912104945,17.7391852278148,12.3022094064547,9.92255756934645
-0.792714478701393,-3.12312430991255,0.309698034408651,-0.29014413439527,4.92260824832758,1.31983901070173,1.62577427066379,-2.93100580919291,10.1500446835206,2.91338337066201,13.9069050972652,11.4937937461183,6.29136563140078,19.4068518918395,11.6653851813735,10.9505336140007
-0.76298240310855,-3.11431516937541,0.286085942028371,-0.271009587175623,4.93192780845546,1.33536672207806,1.61491709877984,-3.06337405062986,8.91618050095204,3.60994746745224,12.3683550231145,10.2428158221034,8.91331886211574,21.7322676400526,12.7817698335056,11.3200613976446
-0.819533724129182,-3.28146517088637,0.287619235363303,-0.292568411448906,5.02187365697468,1.33307007131765,1.59137053036779,-2.98885458132695,9.76776593716454,2.44297949909688,11.6841810412054,10.6284426169062,8.66517116991753,11.1988300689742,14.5241872568578,12.086071677122
-0.758394214806442,-3.12745221322388,0.267429538526093,-0.304808327918954,4.93606109311138,1.31829718580199,1.59013359700133,-2.97740240812082,7.56603432013451,3.18095884948532,14.1587916676536,11.7620889044146,6.65847204411539,12.942194497258,14.9316238898507,11.1628104319119
-0.774177074735448,-3.08339594925793,0.277425856072577,-0.355564660319343,4.99737547496757,1.3141364639456,1.62544308655237,-2.92594667817458,7.97304728077821,2.65967549525117,11.4439629505304,11.8499451491131,8.05249625763219,15.1875036457505,13.4413066378059,13.2032941335416
-0.744525895803171,-3.08757956582497,0.331219749890967,-0.332648891397141,4.94834260246755,1.32929487311764,1.61280337627462,-2.99591308722684,7.75132451154771,2.47958543517749,9.6650574512888,13.5629349290845,7.96500748322831,10.0846775335908,12.0199301449719,13.9520492939557
-0.787976628765463,-3.18188320982365,0.268234193695103,-0.264094005673419,4.8791994752532,1.32223826574324,1.65702419551995,-3.01105139414173,6.18468287175341,2.6321430225117,11.5768808914565,8.70589350568193,9.05500424727532,13.8483785464769,14.7581456183522,10.5711610126904
-0.814588000907724,-3.29692071152944,0.312698308647982,-0.236744265181659,4.92399576559197,1.31227783044943,1.58714798180844,-2.96865453801508,7.82676075529234,2.50465471791326,8.74056992334322,10.5806254817261,7.73026266342644,14.68212102474,14.8744014422251,9.61712021040032
-0.785111768966543,-3.31547233790547,0.327940650897032,-0.299737205395372,4.95386694501427,1.30066450830524,1.61806111425834,-2.95811249968647,7.05981513566753,3.35450678669896,10.6148596579327,12.140069727491,7.71921658900013,15.6388457574983,15.0745572355754,10.313246613176
-0.800160430227735,-3.20197996551873,0.307801501872089,-0.298631794505327,4.93253802451953,1.2336869908497,1.62363120525612,-2.92750891554538,6.67639563137282,4.0271939867264,9.65144800089922,10.9730141324964,8.00042452719963,14.4601470723794,17.8973679901168,11.5379471738786
