c1,c2,c3,c4,c5,c6,c7,c8,id,gibbs_cycle
0.890099427675167,-3.56448807328983,0.85470973507526,0.27832170982731,5.95324693911685,1.21805582885636,0.706900935300365,-2.87266945566299,1,24
0.357404614850487,-5.12847565012803,1.95568981408105,1.43901069767872,6.08210111422647,-0.194464476703173,3.52436979894408,-2.5884899931085,1,25
0.42444857826543,-1.58019962835151,1.37658108482614,1.56330348868736,5.54028710839656,0.497089789036028,3.27548246212869,-2.22193645543924,1,26
-0.634830656127344,-2.57206771755776,-0.221476586008329,0.882833233065497,4.36976530709706,2.08697736756404,2.68136095113606,-1.53182211318892,1,27
-1.04621331196944,-3.49410395500815,1.11160313783354,0.169517872002096,5.12246429918565,0.631530363376861,1.06098836429638,-1.43900776258341,1,28
-0.164999657335098,-3.97414473573679,-0.498746288670997,1.68260788387343,4.56300747261642,2.31944662121777,1.57908550299084,-2.11869909172201,1,29
0.0574670273681417,-4.26889595390234,-0.43394043141189,-0.224054853697738,4.64676031776455,2.20968394331434,1.55171725483068,-2.63815831405881,1,30
-0.967039335931658,-2.55747508918965,-0.149593410597059,0.73518984969259,5.47393350834035,1.39915445934885,2.82109663391008,-2.6982735192712,1,31
-1.83649903477674,-0.817904700137732,-0.552407620267399,1.40171377304719,5.35488245239536,1.6567955217379,2.03571296270257,-3.52149618725085,1,32
-0.662025093115745,-2.43475152201266,-0.0536135796635412,0.562927946552143,5.35495658168956,1.72321422857935,1.99717102643882,-2.80718885570068,1,33
-1.75228259711169,-2.19196690320047,1.29523225580899,0.0359304806541799,4.3464934418167,1.59923848820962,2.45557432345228,-3.58948314942484,1,34
-1.40657571951947,-3.24957599289265,3.03308699468952,-0.375660859059737,3.97877177361679,0.325067763974943,2.12023579829685,-2.2271205364965,1,35
-0.89484251752402,-1.95123248968981,1.16459814274422,1.05633966531913,3.89465800698256,2.57054285304673,2.54785074492731,-2.51586214503317,1,36
-1.4111330482338,-1.15515504055843,-0.444330147435821,-0.485647625055637,6.47886535206962,0.673795982692242,2.18439054138987,-1.94654845529303,1,37
-1.99650346552908,-3.62294248627041,1.16384835547548,1.45906327979983,4.29560167654884,0.725203252125282,2.32557204096699,-3.47642110769381,1,38
0.355108210807979,-5.84963521733332,1.18443674123907,1.18593111321109,6.684120198125,-0.575947174876047,2.6702894263135,-2.02375711490111,1,39
-0.437488141532863,-2.24181261217594,1.37288591613862,0.664693673062439,5.41467124094425,0.542472984813242,3.16487764516156,-2.73096469810165,1,40
-1.52150930531235,-1.21745343519951,0.989771736249198,0.378825078144298,7.61402957234407,-1.97345790619722,4.12562338502626,-4.39474958601352,1,41
0.00636940581694656,-3.49502092383426,1.78219002198056,1.07916719372559,5.4217475162128,1.03795966499244,0.801927858894456,-2.6806539228212,1,42
0.888094023776476,-5.63518016272384,2.75479126498675,0.625615330842461,4.01005877187045,0.666333367130347,1.89655448134749,-2.28632336652372,1,43
0.378817715325578,-2.51750514724699,1.30949765620354,0.82950699811838,4.72391272984392,1.96431134216537,1.47538293479189,-2.59712320325318,1,44
-1.12587391132285,-3.84079058184019,0.731130897900352,0.432804597864917,3.76454379475687,1.5038029770771,2.17327267894034,-2.80386491556758,1,45
0.038875601994944,-6.40550324551767,0.539679396868113,0.586288620192667,4.47538240179419,1.62292372349971,1.52420062889256,-2.7121309603256,1,46
-0.0114044286601113,-6.42314883767935,0.925484118201005,0.589749715416875,3.91501121739952,2.39424887012027,1.14604219846697,-2.36790484542618,1,47
0.00642367312621328,-3.95551965759773,1.74604447300604,3.10694938995986,3.81187107481375,1.86209726891414,4.39931648172689,-2.66540437944677,1,48
-0.569787318864619,-0.177043015646881,1.43717543651448,1.5452851645672,5.37832000696314,-0.48868394549595,2.87656247520837,-2.12335436866461,1,49
0.382434463951624,-3.22642669256956,-0.448413491019532,0.833951080646057,5.21318150681784,2.91160942604932,1.21049686713521,-2.84760773476289,1,50
-1.29001258051078,0.353401031632398,-0.445973921665045,-1.04543189139106,6.60863047520678,0.671890187457064,0.411181072336843,-1.66602124008445,1,51
-0.972881218842449,-4.92944819921845,-0.970552329190802,0.791078028469881,6.25127607913332,1.45787705772148,2.54392693799969,-1.65215427384961,1,52
